meta;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1;scenario_1
hour;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035
8058;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
8059;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
8060;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
8061;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
8062;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8063;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8064;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8065;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8066;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8067;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8068;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8069;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
8070;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
8071;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
8072;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
8073;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
8074;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
8075;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
8076;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
8077;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
8078;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
8079;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
8080;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
8081;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
8082;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
8083;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
8084;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
8085;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
8086;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8087;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8088;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8089;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8090;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8091;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8092;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8093;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
8094;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
8095;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
8096;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
8097;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
8098;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
8099;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
8100;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
8101;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
8102;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
8103;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
8104;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
8105;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
8106;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
8107;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
8108;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
8109;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
8110;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8111;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8112;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8113;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8114;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8115;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8116;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8117;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
8118;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
8119;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
8120;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
8121;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
8122;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
8123;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
8124;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
8125;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
8126;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
8127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
8128;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
8129;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
8130;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
8131;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
8132;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
8133;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
8134;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8135;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8136;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8137;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8138;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8139;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8140;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8141;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
8142;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
8143;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
8144;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
8145;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
8146;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
8147;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
8148;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
8149;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
8150;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
8151;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
8152;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
8153;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
8154;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
8155;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
8156;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
8157;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
8158;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8159;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8160;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8161;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8162;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8163;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8164;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
8166;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
8167;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
8168;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
8169;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
8170;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
8171;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
8172;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
8173;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
8174;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
8175;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
8176;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
8177;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
8178;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
8179;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
8180;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
8181;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
8182;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8183;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8184;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8185;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8186;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8187;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8188;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8189;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
8190;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
8191;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
8192;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
8193;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
8194;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
8195;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
8196;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
8197;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
8198;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
8199;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
8200;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
8201;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
8202;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
8203;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
8204;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
8205;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
8206;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8207;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8208;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8209;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8210;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8211;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8212;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8213;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
8214;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
8215;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
8216;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
8217;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
8218;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
8219;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
8220;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
8221;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
8222;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
8223;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
8224;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
8225;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
8226;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
8227;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
8228;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
8229;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
8230;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8231;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8232;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8233;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8234;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8235;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8236;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8237;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
8238;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
8239;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
8240;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
8241;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
8242;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
8243;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
8244;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
8245;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
8246;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
8247;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
8248;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
8249;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
8250;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
8251;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
8252;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
8253;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
8254;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8255;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8256;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8257;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8258;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8259;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8260;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8261;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
8262;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
8263;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
8264;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
8265;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
8266;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
8267;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
8268;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
8269;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
8270;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
8271;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
8272;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
8273;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
8274;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
8275;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
8276;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
8277;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
8278;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8279;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8280;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8281;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8282;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8283;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8284;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8285;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
8286;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
8287;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
8288;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
8289;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
8290;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
8291;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
8292;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
8293;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
8294;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
8295;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
8296;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
8297;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
8298;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
8299;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
8300;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
8301;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
8302;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8303;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8304;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8305;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8306;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8307;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8308;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8309;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
8310;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
8311;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629;63,629
8312;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661;52,661
8313;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951;56,951
8314;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119;57,119
8315;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259;52,259
8316;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623;42,623
8317;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487;43,487
8318;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327;41,327
8319;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127;48,127
8320;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167;55,167
8321;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387;72,387
8322;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067;80,067
8323;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965;69,965
8324;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829;51,829
8325;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709;51,709
8326;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8327;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8328;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8329;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941;18,941
8330;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8331;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101;17,101
8332;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381;41,381
8333;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165;34,165
8334;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465;51,465
