meta,scenario_1
hour,typical_year
3213,8.987475767
3214,7.83440925
3215,6.036174567
3216,0.4428023
3217,0.47560165
3218,0.555734767
3219,0.915538267
3220,6.822972133
3221,7.6881401
3222,3.728773383
3223,7.9123682
3224,37.00342304
3225,61.10836362
3226,40.52569572
3227,6.662748068
3228,5.488542833
3229,50.20001148
3230,18.82755121
3231,5.589378211
3232,3.782124718
3233,5.527142117
3234,8.801845633
3235,9.295026917
3236,8.722043267
3237,7.682191183
3238,7.76307315
3239,5.7408245
3240,0.442953233
3241,0.4798015
3242,0.492402
3243,0.792685183
3244,6.497037367
3245,7.675170483
3246,4.0757545
3247,12.78580985
3248,34.62408778
3249,26.16322807
3250,28.81748126
3251,11.23506096
3252,8.376235222
3253,52.00770409
3254,37.91515817
3255,4.292074563
3256,4.381435741
3257,6.140241467
3258,8.554258117
3259,8.35902625
3260,8.76264315
3261,8.4448258
3262,7.79017365
3263,7.085041167
3264,0.434402333
3265,0.47328515
3266,0.576386783
3267,1.108156633
3268,7.035076683
3269,8.03199445
3270,4.55643195
3271,16.56490553
3272,51.93977041
3273,69.05907742
3274,61.60212951
3275,30.7928606
3276,26.89954486
3277,74.96498568
3278,47.9025551
3279,16.46461118
3280,8.67664825
3281,5.9376337
3282,7.239561533
3283,9.038593783
3284,8.743028183
3285,8.610510017
3286,8.285041417
3287,6.735526833
3288,0.4501529
3289,0.463085617
3290,0.514203767
3291,1.407873533
3292,7.20412445
3293,7.648308517
3294,4.035861767
3295,10.83058667
3296,44.09844635
3297,71.28929794
3298,81.74301724
3299,37.41280049
3300,29.08917073
3301,72.65693814
3302,46.6546038
3303,16.10065639
3304,10.01809975
3305,6.072081709
3306,7.92927735
3307,9.30601055
3308,9.537958967
3309,8.886474967
3310,7.5958075
3311,5.309488633
3312,0.430269783
3313,0.50847065
3314,0.608371867
3315,1.086373283
3316,6.96943985
3317,7.6098611
3318,4.162829583
3319,23.01586841
3320,52.82154022
3321,59.64274278
3322,63.83109245
3323,31.36636896
3324,27.82214847
3325,70.70429321
3326,54.86271706
3327,19.98739056
3328,12.60866917
3329,6.3867649
3330,7.4163276
3331,9.126792233
3332,8.740476517
3333,8.1035426
3334,7.99366065
3335,6.704679583
3336,0.417588233
3337,0.471452783
3338,0.503202817
3339,1.081737767
3340,6.962505467
3341,6.720140783
3342,3.528728167
3343,17.96755852
3344,54.51823601
3345,62.65022829
3346,87.45034742
3347,49.58820123
3348,31.73060596
3349,64.56225611
3350,39.73362101
3351,18.74519732
3352,8.968225406
3353,5.192183117
3354,6.801262817
3355,9.163160633
3356,8.988075733
3357,9.326508867
3358,8.364592967
3359,5.8286421
3360,0.4372026
3361,0.48500175
3362,0.500403033
3363,1.594322417
3364,7.8127894
3365,9.509889683
3366,5.458327167
3367,20.06247453
3368,48.04050282
3369,68.48920994
3370,77.32281065
3371,38.06730952
3372,29.30656102
3373,60.18613751
3374,43.22329167
3375,16.61708834
3376,10.47362235
3377,6.554268817
3378,7.286945017
3379,9.933442383
3380,10.10489125
3381,8.86612795
3382,8.067292633
3383,7.005011083
3384,0.459852417
3385,0.513968383
3386,0.54173565
3387,1.412270333
3388,7.428238333
3389,7.494958633
3390,3.345988833
3391,10.71916116
3392,19.58696156
3393,61.46873329
3394,47.12366215
3395,20.9167744
3396,10.36720053
3397,33.40623011
3398,17.3255838
3399,4.12674399
3400,3.888481554
3401,5.120279067
3402,8.642942933
3403,9.234193967
3404,8.42585785
3405,8.25467395
3406,7.7776912
3407,6.199608183
3408,0.4354026
3409,0.475201117
3410,0.462936017
3411,1.581770133
3412,7.1561032
3413,7.5216711
3414,2.918689417
3415,3.683440333
3416,35.01726683
3417,59.81606244
3418,38.99941125
3419,13.33684252
3420,6.755632839
3421,39.83348687
3422,22.66027134
3423,4.471624783
3424,4.215486021
3425,5.2373772
3426,6.582991633
3427,8.223958883
3428,8.029940067
3429,7.739307483
3430,7.47537465
3431,6.575041667
3432,0.4359541
3433,0.491536267
3434,0.47672125
3435,1.215388
3436,6.943673067
3437,7.346808283
3438,4.440328267
3439,18.4333924
3440,63.64032079
3441,67.5289371
3442,77.40169574
3443,44.22088895
3444,31.55049196
3445,54.88320186
3446,37.43663226
3447,16.70223506
3448,10.71061147
3449,6.556072112
3450,8.985393567
3451,9.044095517
3452,8.8592926
3453,8.179026433
3454,7.699591467
3455,4.986609267
3456,0.451337067
3457,0.498570783
3458,0.581005933
3459,1.186523733
3460,7.307641183
3461,7.888161617
3462,3.6095297
3463,10.2259225
3464,61.07253121
3465,61.12929405
3466,71.06360625
3467,38.2380628
3468,27.62005625
3469,66.59086961
3470,30.21351286
3471,17.68196269
3472,10.46014111
3473,5.0522503
3474,7.058463767
3475,9.129545917
3476,8.453261483
3477,7.756546633
3478,7.39454505
3479,6.125996417
3480,0.432603933
3481,0.481385767
3482,0.498486733
3483,1.5229531
3484,7.459454683
3485,7.614559467
3486,4.81449725
3487,22.25414388
3488,58.01969489
3489,83.92639697
3490,53.55716935
3491,34.49781909
3492,33.82029108
3493,77.38714008
3494,38.58039757
3495,18.70342364
3496,11.10429865
3497,6.542779136
3498,7.323297133
3499,9.003727217
3500,8.203094317
3501,8.453242167
3502,8.0314916
3503,5.394193167
3504,0.438803967
3505,0.492202833
3506,0.553536017
3507,1.710837417
3508,7.026658317
3509,7.837409383
3510,3.868079183
3511,17.40472088
3512,54.34807713
3513,73.41533108
3514,51.15577799
3515,36.70360382
3516,28.50434975
3517,81.63540984
3518,42.66165856
3519,16.67959352
3520,10.40203128
3521,6.9748535
3522,7.22489575
3523,9.1859788
3524,8.298263633
3525,7.8259608
3526,8.096589083
3527,5.6640247
3528,0.436970783
3529,0.500435917
3530,0.51781915
3531,1.203336383
3532,7.125937583
3533,8.487524533
3534,3.882560767
3535,11.68429562
3536,59.53543196
3537,79.20708413
3538,58.63830546
3539,29.00011346
3540,31.31290235
3541,74.40914453
3542,47.32911326
3543,16.00078215
3544,10.09189238
3545,8.431258966
3546,9.087029
3547,8.9675449
3548,8.702746083
3549,8.169694383
3550,8.1353088
3551,5.319741233
3552,0.4293198
3553,0.4599018
3554,0.497285267
3555,1.256253083
3556,6.9754885
3557,7.01775605
3558,2.846224817
3559,3.873975183
3560,25.6873782
3561,53.4197328
3562,41.87120611
3563,15.80891449
3564,14.23816676
3565,47.77045463
3566,15.71759008
3567,4.235999338
3568,4.969377696
3569,4.725673367
3570,7.594656367
3571,7.650257883
3572,8.23745715
3573,8.38635795
3574,7.935923083
3575,5.138955717
3576,0.434469533
3577,0.48660125
3578,0.5402016
3579,1.467787617
3580,6.9660895
3581,7.323027083
3582,2.967843567
3583,8.990847214
3584,20.40022374
3585,33.27273434
3586,63.89516933
3587,17.85944286
3588,8.600474789
3589,47.29087598
3590,24.47986729
3591,4.33999341
3592,3.930659036
3593,5.348773689
3594,8.124059867
3595,8.864724633
3596,7.919942117
3597,7.865008183
3598,7.682890067
3599,6.054672333
3600,0.438403533
3601,0.458003633
3602,0.463254267
3603,0.9251707
3604,6.888954083
3605,7.853004183
3606,3.43142855
3607,12.44015995
3608,48.69188193
3609,70.59131071
3610,75.80486137
3611,47.11832213
3612,32.13593998
3613,48.75215527
3614,43.97430847
3615,23.4626109
3616,12.92282306
3617,7.088998034
3618,7.817226633
3619,9.981275183
3620,9.2764923
3621,9.512140833
3622,8.72960785
3623,5.86845905
3624,0.4400695
3625,0.480051817
3626,0.497369917
3627,1.316755933
3628,7.02834155
3629,8.7063412
3630,5.463395283
3631,14.83402568
3632,44.52724962
3633,78.05164074
3634,77.72391432
3635,33.82986619
3636,28.15946003
3637,64.91570013
3638,34.07275362
3639,18.67841112
3640,12.06429249
3641,4.69023425
3642,6.71136295
3643,8.743243383
3644,8.577192767
3645,8.473657633
3646,8.068356517
3647,6.044890183
3648,0.448636017
3649,0.511251733
3650,0.54378575
3651,1.255190083
3652,7.313277667
3653,7.801662117
3654,6.112761233
3655,11.71054102
3656,57.21025002
3657,83.81256438
3658,66.08174832
3659,32.99704768
3660,33.33785302
3661,70.44485722
3662,39.89929508
3663,19.71111837
3664,13.65487337
3665,10.14886178
3666,8.610063567
3667,9.080331417
3668,8.363429067
3669,8.4110749
3670,7.520573833
3671,5.52103985
3672,0.44820235
3673,0.4476025
3674,0.725954667
3675,1.3453402
3676,7.0884401
3677,8.42106
3678,3.711259567
3679,10.67068777
3680,35.65267937
3681,73.84335296
3682,80.20259195
3683,37.01989376
3684,25.79059675
3685,70.10382207
3686,34.38038703
3687,21.54895532
3688,11.62370733
3689,8.6886942
3690,9.3293766
3691,10.75382622
3692,10.89122373
3693,8.085794917
3694,7.84796
3695,4.82624205
3696,0.4250024
3697,0.45980115
3698,0.503886267
3699,1.149172033
3700,7.179592567
3701,7.64997505
3702,3.23101185
3703,16.9078138
3704,34.8058842
3705,63.17465418
3706,82.73036199
3707,40.14210679
3708,26.54975759
3709,63.48031005
3710,47.18536555
3711,17.97098916
3712,10.1729043
3713,6.54377145
3714,6.54397875
3715,9.98167665
3716,9.847476033
3717,8.822641167
3718,8.398405117
3719,5.1086083
3720,0.434202567
3721,0.485600917
3722,0.469002683
3723,0.705852683
3724,6.785840967
3725,7.3723744
3726,2.499907167
3727,8.365317257
3728,51.1787029
3729,51.16207498
3730,30.4304808
3731,5.574943518
3732,7.409948382
3733,28.22382083
3734,29.52994484
3735,5.679753037
3736,4.257821746
3737,4.022675717
3738,7.888356883
3739,8.623159883
3740,7.811310183
3741,8.22072605
3742,8.087009
3743,6.387374033
3744,0.45240205
3745,0.483001133
3746,0.4686011
3747,1.0834677
3748,6.785069183
3749,7.736989417
3750,3.079572483
3751,7.15160824
3752,24.48335159
3753,46.58587498
3754,35.29330698
3755,17.13579781
3756,4.87180755
3757,43.38898265
3758,34.4247963
3759,5.064636285
3760,5.13395947
3761,4.764788324
3762,6.518872617
3763,9.016672583
3764,8.99428925
3765,8.344190467
3766,7.848357133
3767,5.026840533
3768,0.454103033
3769,0.4900698
3770,0.536071133
3771,1.0638409
3772,6.81024155
3773,7.5417753
3774,3.8012308
3775,17.07673512
3776,50.73656661
3777,78.09043981
3778,75.31006539
3779,39.34167072
3780,34.29396315
3781,66.38297731
3782,35.74053271
3783,19.54964259
3784,13.39573202
3785,5.463985283
3786,6.870297783
3787,8.84996215
3788,8.396182083
3789,8.01294595
3790,8.733875567
3791,6.999028233
3792,0.4366026
3793,0.50460155
3794,0.53920415
3795,1.415705917
3796,7.254791667
3797,7.683711467
3798,3.751031117
3799,14.91941913
3800,64.6190576
3801,60.79482925
3802,60.79704756
3803,32.76741643
3804,30.73248845
3805,78.15761462
3806,49.67865197
3807,19.11633687
3808,12.02473617
3809,7.55224283
3810,6.760696883
3811,8.754943683
3812,9.431324867
3813,8.506894283
3814,7.869708383
3815,6.293060733
3816,0.441469633
3817,0.518037117
3818,0.53782085
3819,1.604241967
3820,7.373409233
3821,8.385844567
3822,5.244563417
3823,12.93515742
3824,61.37117948
3825,71.76108524
3826,64.71097392
3827,35.14864699
3828,29.87058258
3829,77.77134929
3830,34.91874028
3831,15.81173947
3832,11.2874609
3833,6.75375225
3834,6.909846
3835,9.34764615
3836,8.44119475
3837,8.388876483
3838,8.4290221
3839,5.21828995
3840,0.430402717
3841,0.474703433
3842,0.5110546
3843,1.2093579
3844,7.159706867
3845,7.943007383
3846,3.190325333
3847,12.58465988
3848,50.58192926
3849,83.81441462
3850,77.42591891
3851,30.23196284
3852,29.03520804
3853,61.00097066
3854,32.8633703
3855,17.85348025
3856,10.11558542
3857,7.524170517
3858,8.379046333
3859,9.79536255
3860,8.160515317
3861,8.75902625
3862,8.462757633
3863,5.835576317
3864,0.424504317
3865,0.47003535
3866,0.502785383
3867,0.962370767
3868,6.792555517
3869,7.0767072
3870,2.951346483
3871,15.62174857
3872,63.44393591
3873,64.26331843
3874,58.70867189
3875,29.67789977
3876,30.79736482
3877,77.80448058
3878,54.09828768
3879,16.85650369
3880,10.59649907
3881,7.77216635
3882,10.96104003
3883,11.3704918
3884,9.9257589
3885,8.72617555
3886,7.777607133
3887,5.6708905
3888,0.437402633
3889,0.461218667
3890,0.496235333
3891,1.27758615
3892,7.036835683
3893,7.01128885
3894,2.145406117
3895,5.141639562
3896,19.75215215
3897,43.54569883
3898,59.62920157
3899,39.54777746
3900,5.385199374
3901,37.78234975
3902,20.75132231
3903,4.577968436
3904,3.555517209
3905,4.60579181
3906,7.485324617
3907,7.7408257
3908,8.37907545
3909,8.8468412
3910,8.367706183
3911,5.794490533
3912,0.430202633
3913,0.459601583
3914,0.506168167
3915,1.111853667
3916,6.767474717
3917,7.092758333
3918,3.0742575
3919,5.590177144
3920,23.78738072
3921,36.17607317
3922,28.37832767
3923,18.5811545
3924,10.57929675
3925,61.18836633
3926,37.69207832
3927,6.385446978
3928,4.485354534
3929,4.913320586
3930,7.5639092
3931,8.332274133
3932,8.36619205
3933,7.92689135
3934,8.168505567
3935,4.5870904
3936,0.4388026
3937,0.487685233
3938,0.49273745
3939,1.6199912
3940,7.316559233
3941,7.08604415
3942,4.5856441
3943,18.93303178
3944,50.86004032
3945,87.78873774
3946,82.26817783
3947,30.1125693
3948,31.82260387
3949,58.63709287
3950,27.19208074
3951,17.80779141
3952,10.04279432
3953,5.081952983
3954,6.275448233
3955,9.72937755
3956,9.614125917
3957,8.8141932
3958,7.646975617
3959,5.871643383
3960,0.427569917
3961,0.472402283
3962,0.555552683
3963,0.880189183
3964,7.260639667
3965,7.422008183
3966,3.20419335
3967,16.9603343
3968,58.02000167
3969,67.09010674
3970,81.49623062
3971,49.65753351
3972,32.6928981
3973,64.79799292
3974,25.01275411
3975,15.26059395
3976,11.29483877
3977,9.03919815
3978,10.24454263
3979,10.40967553
3980,9.3139909
3981,8.346527367
3982,7.5671436
3983,6.1762088
3984,0.425804
3985,0.499786783
3986,0.5908541
3987,1.20540765
3988,7.174909967
3989,7.917342017
3990,4.638566467
3991,14.45747095
3992,58.531673
3993,83.5940403
3994,71.92696349
3995,31.99407159
3996,37.32427399
3997,64.5477054
3998,23.63953245
3999,18.1755913
4000,8.678558291
4001,5.279435483
4002,8.1970137
4003,9.37061325
4004,8.642761083
4005,8.461292567
4006,7.5395756
4007,5.870509033
4008,0.419603183
4009,0.486517967
4010,0.50848665
4011,1.4055909
4012,7.8546096
4013,7.830943717
4014,4.061645033
4015,22.27020294
4016,72.14084201
4017,64.83967277
4018,72.40880439
4019,41.59336837
4020,28.41041514
4021,50.82696322
4022,27.31252357
4023,15.43415346
4024,10.1949406
4025,6.718870389
4026,9.193925917
4027,9.213758783
4028,8.481174983
4029,7.794176367
4030,7.570841467
4031,6.934140983
4032,0.464436783
4033,0.511118233
4034,0.5574045
4035,1.464706833
4036,7.40045895
4037,8.915511717
4038,6.31516605
4039,21.25368556
4040,47.53732039
4041,80.77482549
4042,62.30412975
4043,33.71026924
4044,24.77874902
4045,73.57032041
4046,41.77365029
4047,16.47244928
4048,11.55743481
4049,9.157707185
4050,8.462712467
4051,8.415179017
4052,8.815878183
4053,8.3633931
4054,7.8038776
4055,6.55569385
4056,0.430002983
4057,0.479835
4058,0.642319317
4059,1.368569833
4060,7.04082145
4061,8.333703617
4062,3.954422067
4063,3.68945645
4064,25.95809503
4065,52.5625697
4066,53.83813048
4067,23.99479781
4068,6.169533369
4069,31.43700479
4070,28.97944779
4071,4.901642991
4072,3.695812371
4073,5.510175565
4074,7.02679205
4075,8.287808467
4076,9.424271733
4077,8.662541083
4078,7.5265901
4079,5.377572867
4080,0.42020385
4081,0.4854856
4082,0.50903585
4083,1.295852617
4084,6.667903017
4085,8.014389217
4086,3.271174367
4087,2.89108261
4088,35.29667413
4089,44.42138654
4090,42.54195748
4091,25.07814291
4092,6.165656858
4093,38.59490223
4094,22.65964441
4095,4.518629331
4096,3.676002417
4097,4.678100743
4098,8.047906933
4099,9.165073967
4100,8.6774734
4101,8.08570755
4102,7.875889917
4103,6.0829381
4104,0.452002317
4105,0.497834867
4106,0.529335633
4107,1.387326133
4108,7.267309067
4109,8.028444433
4110,5.323581467
4111,12.74100065
4112,46.1069814
4113,87.46343775
4114,54.2778422
4115,27.86005149
4116,30.10473504
4117,69.04246785
4118,38.40643493
4119,15.16373191
4120,9.186766013
4121,6.2461346
4122,7.9185477
4123,8.3890791
4124,8.93966165
4125,8.62354245
4126,8.799958233
4127,6.692124033
4128,0.409604267
4129,0.492286533
4130,0.543736783
4131,1.55864005
4132,7.3689753
4133,7.856411567
4134,6.22460015
4135,15.12042535
4136,47.67242448
4137,75.03601477
4138,60.72854223
4139,36.23718254
4140,28.86775563
4141,70.9616571
4142,41.29130278
4143,21.03627885
4144,9.326169023
4145,5.651866067
4146,8.977729167
4147,9.372661267
4148,8.3339788
4149,8.1089108
4150,8.288142733
4151,7.109177683
4152,0.4260029
4153,0.476168833
4154,0.531336
4155,1.2928696
4156,7.021936883
4157,7.44704125
4158,5.008496567
4159,9.98369915
4160,72.38675732
4161,94.5101232
4162,59.07269894
4163,28.813058
4164,28.92822504
4165,59.82655021
4166,24.48749637
4167,16.12785927
4168,10.41125026
4169,6.047035867
4170,5.487746617
4171,8.56406075
4172,8.755442433
4173,7.903341167
4174,7.5947076
4175,6.613822767
4176,0.441252633
4177,0.4807359
4178,0.563071133
4179,0.852089333
4180,6.745207867
4181,7.196576033
4182,4.451164067
4183,13.45863527
4184,62.26481534
4185,82.18266816
4186,80.21813279
4187,38.72239803
4188,29.73588132
4189,55.71533507
4190,20.16254181
4191,18.59680828
4192,12.80421071
4193,7.665888783
4194,8.771266317
4195,8.865330183
4196,8.499545717
4197,8.046644283
4198,7.545643483
4199,6.394027167
4200,0.42740305
4201,0.489002433
4202,0.494104267
4203,1.1180741
4204,6.8757569
4205,7.275342667
4206,3.338879867
4207,13.97102856
4208,60.46052775
4209,91.47460466
4210,54.14398926
4211,26.13730668
4212,28.15930972
4213,67.76151492
4214,35.3058097
4215,18.64714471
4216,11.55610314
4217,6.00304793
4218,5.760747333
4219,8.541678483
4220,8.4476613
4221,7.721277267
4222,7.3710932
4223,5.34999375
4224,0.455302583
4225,0.488035
4226,0.498701417
4227,1.4687206
4228,6.8778215
4229,6.864841933
4230,2.1653761
4231,2.509360233
4232,33.75271171
4233,41.33160647
4234,50.89463524
4235,10.95747818
4236,6.313628667
4237,45.17911749
4238,32.83435184
4239,4.090147778
4240,3.483685594
4241,4.757794715
4242,6.325027183
4243,8.68387485
4244,8.1905448
4245,7.92437745
4246,7.507525517
4247,5.114225217
4248,0.427720733
4249,0.48050205
4250,0.528503117
4251,1.19567065
4252,7.073756833
4253,7.613190767
4254,2.252991483
4255,5.765636433
4256,43.60924014
4257,59.63878203
4258,39.5458054
4259,8.572278016
4260,4.18667575
4261,44.19631567
4262,20.83456911
4263,5.025013673
4264,4.792663173
4265,5.885874267
4266,7.6839253
4267,7.962993883
4268,7.996808133
4269,7.564875817
4270,7.3949397
4271,6.449757483
4272,0.444235933
4273,0.492335517
4274,0.564003133
4275,1.232304517
4276,6.840975217
4277,8.154977733
4278,5.117645317
4279,16.64082268
4280,39.84826038
4281,78.42240322
4282,57.83210045
4283,34.94121573
4284,35.8883701
4285,77.79025394
4286,33.63195143
4287,16.26145393
4288,10.56731897
4289,7.157288765
4290,8.49332945
4291,9.14827885
4292,8.92972825
4293,8.586309117
4294,8.226674133
4295,7.39139105
4296,0.422403833
4297,0.465669133
4298,0.537087283
4299,1.179390117
4300,6.9686258
4301,7.460761933
4302,4.521697033
4303,10.37602543
4304,59.47193314
4305,73.78234056
4306,55.51142048
4307,37.1450544
4308,27.94591037
4309,68.39052185
4310,46.72353907
4311,22.23440858
4312,10.12033206
4313,7.357740391
4314,8.648045933
4315,9.425192733
4316,9.3665246
4317,8.356507783
4318,7.787823833
4319,6.102041617
4320,0.439803517
4321,0.48460185
4322,0.483701983
4323,0.841404617
4324,7.0850057
4325,7.14260845
4326,3.157964083
4327,8.380123867
4328,66.2457371
4329,85.4706527
4330,54.70356616
4331,30.83623254
4332,32.55706823
4333,64.11484844
4334,44.38996316
4335,19.47127809
4336,11.4311835
4337,9.639228337
4338,9.2581786
4339,11.10007762
4340,8.571445733
4341,7.7041926
4342,7.641823467
4343,6.70655875
4344,0.4512198
4345,0.519251383
4346,0.553735633
4347,0.968139633
4348,6.689257883
4349,6.982478333
4350,2.308482133
4351,7.78250915
4352,55.79054692
4353,54.83378148
4354,69.84206298
4355,34.32873281
4356,34.49025383
4357,75.0280905
4358,43.33018096
4359,17.37186338
4360,10.58326026
4361,8.188829113
4362,8.454543817
4363,9.407961783
4364,8.61394575
4365,7.707311167
4366,7.69260785
4367,6.8555434
4368,0.44480355
4369,0.46500345
4370,0.595554667
4371,1.264605467
4372,7.286557517
4373,7.6789414
4374,5.736929817
4375,14.53224172
4376,53.67766795
4377,78.56569662
4378,66.75000751
4379,42.38494493
4380,22.09075337
4381,72.86254353
4382,35.64553523
4383,15.74331207
4384,9.774000765
4385,9.1509701
4386,9.5657955
4387,8.955243667
4388,8.822592883
4389,8.3132093
4390,8.2782062
4391,7.038643283
4392,0.4314029
4393,0.485902333
4394,0.583118833
4395,1.29915255
4396,7.643070667
4397,7.680071367
4398,3.8121731
4399,5.884764856
4400,20.98555654
4401,36.98295703
4402,44.68428106
4403,22.88913195
4404,5.023954837
4405,54.12764658
4406,33.19488858
4407,3.540339942
4408,3.476171522
4409,4.976878667
4410,7.95034255
4411,8.653024817
4412,7.6131938
4413,7.343059767
4414,7.52612475
4415,6.75545725
4416,0.438587767
4417,0.477203233
4418,0.482786417
4419,1.505187383
4420,7.0170734
4421,7.9256397
4422,3.320877283
4423,11.1271533
4424,22.0279361
4425,50.52574072
4426,50.42410558
4427,11.00820807
4428,6.946299772
4429,30.33812317
4430,28.36564887
4431,6.607920325
4432,3.815640288
4433,3.34764265
4434,5.936860467
4435,9.10156095
4436,7.58156045
4437,7.627392333
4438,7.4099936
4439,6.711410433
4440,0.434303667
4441,0.491553283
4442,0.640853167
4443,1.6448889
4444,7.364703083
4445,6.9851913
4446,3.76941235
4447,14.08359604
4448,67.50577855
4449,71.93542817
4450,73.90124456
4451,38.49603664
4452,28.1495177
4453,48.70966186
4454,42.57137346
4455,16.77329402
4456,9.550408977
4457,8.625814721
4458,8.371279017
4459,9.453312667
4460,9.200212567
4461,8.24586415
4462,7.935976917
4463,7.00864285
4464,0.443186467
4465,0.526368533
4466,0.5280028
4467,1.560187333
4468,6.88418865
4469,7.787256817
4470,4.057213617
4471,10.99849921
4472,48.88249774
4473,87.85809332
4474,72.91221568
4475,22.43881803
4476,26.45865195
4477,80.14852206
4478,30.51341296
4479,16.26820806
4480,10.48746436
4481,5.738688583
4482,7.659629267
4483,8.433529217
4484,9.7191083
4485,8.895027483
4486,8.1572911
4487,6.67004325
4488,0.433686217
4489,0.489352617
4490,0.556569067
4491,0.969302533
4492,6.800040483
4493,6.90812845
4494,3.65566425
4495,10.5385031
4496,77.07691324
4497,82.56150815
4498,53.3887788
4499,23.00498275
4500,33.85430096
4501,57.39504272
4502,34.26980645
4503,15.52658251
4504,10.59297374
4505,6.929715367
4506,7.660161417
4507,8.635827533
4508,8.780144917
4509,8.154893733
4510,7.911859283
4511,6.946528417
4512,0.42460295
4513,0.472401683
4514,0.47040225
4515,1.259670267
4516,6.748821317
4517,7.332825083
4518,3.909478067
4519,26.22801468
4520,51.07629793
4521,53.72593889
4522,75.82030396
4523,43.38434165
4524,31.45189619
4525,69.27745705
4526,39.43010308
4527,15.92063015
4528,11.58893518
4529,8.524102467
4530,9.427062883
4531,9.172545333
4532,9.6174251
4533,8.29719245
4534,7.723159217
4535,5.2216394
4536,0.431269783
4537,0.477701867
4538,0.5536189
4539,0.794687267
4540,6.788390383
4541,7.901559167
4542,4.68421305
4543,24.21587901
4544,45.94595271
4545,92.6035639
4546,71.63778082
4547,37.30193456
4548,31.14536494
4549,52.50801148
4550,37.17218951
4551,15.78249526
4552,9.135515633
4553,7.882765617
4554,8.894110867
4555,9.156810083
4556,9.818358917
4557,8.806643017
4558,8.478357633
4559,6.672275733
4560,0.43260375
4561,0.468402267
4562,0.463803967
4563,0.880237783
4564,6.6713387
4565,8.4290041
4566,3.83828935
4567,6.109602517
4568,39.96591236
4569,62.96463613
4570,51.76902819
4571,20.8058745
4572,4.499151996
4573,26.81980938
4574,14.21501482
4575,4.137029947
4576,3.623958235
4577,6.466276983
4578,8.4985109
4579,8.359760317
4580,8.106825967
4581,8.028875767
4582,7.62494195
4583,6.190125017
4584,0.433369983
4585,0.497500917
4586,0.480484917
4587,1.0160872
4588,6.66457245
4589,6.710957467
4590,2.877175717
4591,2.457077217
4592,23.34557348
4593,24.79854272
4594,52.53041514
4595,33.41345811
4596,8.69068551
4597,55.20072064
4598,19.83034722
4599,4.479435472
4600,4.447269061
4601,4.902975183
4602,7.65970805
4603,8.60995675
4604,8.8902913
4605,9.220538883
4606,8.857338217
4607,6.925374933
4608,0.435403217
4609,0.467403017
4610,0.544070833
4611,1.406224733
4612,7.1709594
4613,7.229043333
4614,2.7750643
4615,7.612125917
4616,44.19887871
4617,71.64476063
4618,68.28978049
4619,38.82498116
4620,30.547242
4621,63.60257928
4622,48.81339821
4623,15.93421157
4624,11.48931106
4625,7.746983033
4626,10.26004297
4627,9.706746317
4628,8.581744783
4629,8.867726717
4630,7.866476633
4631,6.496359867
4632,0.456802833
4633,0.457003483
4634,0.486422433
4635,1.0838731
4636,6.5996748
4637,7.3326057
4638,3.559309917
4639,18.41668071
4640,48.26415728
4641,62.96694295
4642,66.20371841
4643,35.79135091
4644,36.46040006
4645,71.35597674
4646,45.31273833
4647,22.00465993
4648,10.7764885
4649,6.352003517
4650,7.66062965
4651,9.187976683
4652,9.40280865
4653,8.365642433
4654,7.92305895
4655,4.566057533
4656,0.432403333
4657,0.46060315
4658,0.60873785
4659,1.6745239
4660,7.337924617
4661,7.55410615
4662,3.33275945
4663,10.22655682
4664,39.05433888
4665,75.56387615
4666,90.85795441
4667,41.72600665
4668,32.52247251
4669,76.8319994
4670,20.33762232
4671,14.30705059
4672,9.892943128
4673,7.083130989
4674,8.721430417
4675,9.0664083
4676,8.703660717
4677,9.289408683
4678,9.546374817
4679,5.746024567
4680,0.422921317
4681,0.490236417
4682,0.571804467
4683,2.137937533
4684,8.180757383
4685,8.459140967
4686,4.073879883
4687,12.24871668
4688,47.08576489
4689,59.59152743
4690,61.04248928
4691,34.69334043
4692,29.40807035
4693,79.30980905
4694,47.94335504
4695,17.21404008
4696,10.87312697
4697,7.697768683
4698,9.27679325
4699,9.442513117
4700,8.1419461
4701,7.715593133
4702,8.036672367
4703,4.952443133
4704,0.45127085
4705,0.50833515
4706,0.520753433
4707,0.923504717
4708,6.969559567
4709,8.801676817
4710,4.2335488
4711,23.38252029
4712,59.19215041
4713,66.64863943
4714,74.76950408
4715,35.25351125
4716,31.96333856
4717,65.0727867
4718,28.63499358
4719,14.59791363
4720,10.09300315
4721,6.91662405
4722,8.351964733
4723,9.532059533
4724,9.30590955
4725,7.83834245
4726,7.71280555
4727,5.507123083
4728,0.4394031
4729,0.470701883
4730,0.506318583
4731,1.754771683
4732,7.369605967
4733,7.621921317
4734,3.462223667
4735,9.704401816
4736,45.63637293
4737,65.7286859
4738,40.90143716
4739,13.84817353
4740,5.758014235
4741,42.53780559
4742,10.30517627
4743,4.162138289
4744,3.606304522
4745,4.64454145
4746,6.84917405
4747,8.518690583
4748,8.545559333
4749,8.80884265
4750,8.67564205
4751,6.429674583
4752,0.453220033
4753,0.473234733
4754,0.502601633
4755,1.38270435
4756,6.876823167
4757,7.582840967
4758,2.589711133
4759,5.817266397
4760,15.37696224
4761,43.93166167
4762,39.66118131
4763,13.25123692
4764,9.425345943
4765,51.12227868
4766,44.35749608
4767,6.487484295
