period,scenario,demand,supply_renewable,supply_generator,supply_grid_import,supply_battery_discharge,supply_lost_load,sink_battery_charge,sink_grid_export,balance_lhs,balance_residual
1691,scenario_1,37.58445976,65.58445976,0.0,0.0,0.0,0.0,28.0,0.0,37.58445976,0.0
1692,scenario_1,32.59034852,32.59034852,0.0,0.0,0.0,0.0,0.0,0.0,32.59034852,0.0
1693,scenario_1,89.85050606,107.00299449749998,0.0,0.0,0.0,0.0,17.152488437499983,0.0,89.85050606,0.0
1694,scenario_1,41.24010223,69.24010222999999,0.0,0.0,0.0,0.0,28.0,0.0,41.24010222999999,-7.105427357601002e-15
1695,scenario_1,19.24641722,19.24641722,0.0,0.0,0.0,0.0,0.0,0.0,19.24641722,0.0
1696,scenario_1,10.03223378,34.978827908144474,0.0,0.0,0.0,0.0,24.946594128144472,0.0,10.032233780000002,1.7763568394002505e-15
1697,scenario_1,6.406963683,6.406963683,0.0,0.0,0.0,0.0,0.0,0.0,6.406963683,0.0
1698,scenario_1,7.792326183,2.5673146559999998,0.0,0.0,5.225011527,0.0,0.0,0.0,7.792326183,0.0
1699,scenario_1,8.90387725,0.0,0.0,0.0,8.90387725,0.0,0.0,0.0,8.90387725,0.0
1700,scenario_1,8.248026183,0.0,0.0,0.0,8.248026183,0.0,0.0,0.0,8.248026183,0.0
1701,scenario_1,8.00092785,0.0,0.0,0.0,8.00092785,0.0,0.0,0.0,8.00092785,0.0
1702,scenario_1,7.659774517,0.0,0.0,0.0,7.659774517,0.0,0.0,0.0,7.659774517,0.0
1703,scenario_1,4.658624767,0.0,0.0,0.0,4.658624767,0.0,0.0,0.0,4.658624767,0.0
1704,scenario_1,0.434002833,0.0,0.0,0.0,0.434002833,0.0,0.0,0.0,0.434002833,0.0
1705,scenario_1,0.45840145,0.0,0.0,0.0,0.45840145,0.0,0.0,0.0,0.45840145,0.0
1706,scenario_1,0.474201567,0.0,0.0,0.0,0.474201567,0.0,0.0,0.0,0.474201567,0.0
1707,scenario_1,1.222938867,0.0,0.0,0.0,1.222938867,0.0,0.0,0.0,1.222938867,0.0
1708,scenario_1,6.878139783,0.0,0.0,0.0,6.878139783,0.0,0.0,0.0,6.878139783,0.0
1709,scenario_1,7.37725645,0.0,0.0,0.0,7.37725645,0.0,0.0,0.0,7.37725645,0.0
1710,scenario_1,3.349907433,0.0,0.0,0.0,3.349907433,0.0,0.0,0.0,3.349907433,0.0
1711,scenario_1,7.21474976,7.21474976,0.0,0.0,0.0,0.0,0.0,0.0,7.21474976,0.0
1712,scenario_1,24.67498188,24.67498188,0.0,0.0,0.0,0.0,0.0,0.0,24.67498188,0.0
1713,scenario_1,48.30967861,39.4880970297,0.0,0.0,8.821581580299998,0.0,0.0,0.0,48.30967861,0.0
1714,scenario_1,53.67734371,53.67734371,0.0,0.0,0.0,0.0,0.0,0.0,53.67734371,0.0
1715,scenario_1,21.70038053,49.700380530000004,0.0,0.0,0.0,0.0,28.0,0.0,21.700380530000004,3.552713678800501e-15
1716,scenario_1,4.055156525,4.055156525,0.0,0.0,0.0,0.0,0.0,0.0,4.055156525,0.0
1717,scenario_1,43.32449926,71.32449926000001,0.0,0.0,0.0,0.0,28.0,0.0,43.32449926000001,7.105427357601002e-15
1718,scenario_1,23.96982248,23.96982248,0.0,0.0,0.0,0.0,0.0,0.0,23.96982248,0.0
1719,scenario_1,3.551516623,31.551516623,0.0,0.0,0.0,0.0,28.0,0.0,3.5515166230000013,1.3322676295501878e-15
1720,scenario_1,3.515149283,3.515149283,0.0,0.0,0.0,0.0,0.0,0.0,3.515149283,0.0
1721,scenario_1,3.727535941,3.727535941,0.0,0.0,0.0,0.0,0.0,0.0,3.727535941,0.0
1722,scenario_1,8.4303248,2.5585373798999997,0.0,0.0,5.8717874200999995,0.0,0.0,0.0,8.4303248,0.0
1723,scenario_1,9.29620795,0.0,0.0,0.0,9.29620795,0.0,0.0,0.0,9.29620795,0.0
1724,scenario_1,8.796558567,0.0,0.0,0.0,8.796558567,0.0,0.0,0.0,8.796558567,0.0
1725,scenario_1,7.903275683,0.0,0.0,0.0,7.903275683,0.0,0.0,0.0,7.903275683,0.0
1726,scenario_1,7.698388683,0.0,0.0,0.0,7.698388683,0.0,0.0,0.0,7.698388683,0.0
1727,scenario_1,6.832621517,0.0,0.0,0.0,6.832621517,0.0,0.0,0.0,6.832621517,0.0
1728,scenario_1,0.4382532,0.0,0.0,0.0,0.4382532,0.0,0.0,0.0,0.4382532,0.0
1729,scenario_1,0.466802217,0.0,0.0,0.0,0.466802217,0.0,0.0,0.0,0.466802217,0.0
1730,scenario_1,0.485835233,0.0,0.0,0.0,0.485835233,0.0,0.0,0.0,0.485835233,0.0
1731,scenario_1,1.412006033,0.0,0.0,0.0,1.412006033,0.0,0.0,0.0,1.412006033,0.0
1732,scenario_1,6.939907267,0.0,0.0,0.0,6.939907267,0.0,0.0,0.0,6.939907267,0.0
1733,scenario_1,7.353157667,0.0,0.0,0.0,7.353157667,0.0,0.0,0.0,7.353157667,0.0
1734,scenario_1,3.91163965,0.0,0.0,0.0,3.91163965,0.0,0.0,0.0,3.91163965,0.0
1735,scenario_1,8.160792713,8.160792713,0.0,0.0,0.0,0.0,0.0,0.0,8.160792713,0.0
1736,scenario_1,28.86207451,28.86207451,0.0,0.0,0.0,0.0,0.0,0.0,28.86207451,0.0
1737,scenario_1,50.8537856,54.605777136296275,0.0,0.0,0.0,0.0,3.7519915362962704,0.0,50.8537856,0.0
1738,scenario_1,48.94124009,48.94124009,0.0,0.0,0.0,0.0,0.0,0.0,48.94124009,0.0
1739,scenario_1,22.08241223,22.08241223,0.0,0.0,0.0,0.0,0.0,0.0,22.08241223,0.0
1740,scenario_1,5.476506649,33.476506649,0.0,0.0,0.0,0.0,28.0,0.0,5.476506649000001,8.881784197001252e-16
1741,scenario_1,35.14828207,63.14828207,0.0,0.0,0.0,0.0,28.0,0.0,35.14828207,0.0
1742,scenario_1,17.96006445,17.96006445,0.0,0.0,0.0,0.0,0.0,0.0,17.96006445,0.0
1743,scenario_1,4.646788488,32.646788488,0.0,0.0,0.0,0.0,28.0,0.0,4.6467884879999986,-1.7763568394002505e-15
1744,scenario_1,3.916527687,3.916527687,0.0,0.0,0.0,0.0,0.0,0.0,3.916527687,0.0
1745,scenario_1,3.665074517,3.665074517,0.0,0.0,0.0,0.0,0.0,0.0,3.665074517,0.0
1746,scenario_1,6.204391017,2.55625635675,0.0,0.0,3.6481346602499998,0.0,0.0,0.0,6.204391017,0.0
1747,scenario_1,9.5447228,0.0,0.0,0.0,9.5447228,0.0,0.0,0.0,9.5447228,0.0
1748,scenario_1,9.376122533,0.0,0.0,0.0,9.376122533,0.0,0.0,0.0,9.376122533,0.0
1749,scenario_1,8.531256517,0.0,0.0,0.0,8.531256517,0.0,0.0,0.0,8.531256517,0.0
1750,scenario_1,8.091156117,0.0,0.0,0.0,0.0,8.091156117,0.0,0.0,8.091156117,0.0
1751,scenario_1,6.536874183,0.0,0.0,0.0,0.1727054727499663,6.364168710250034,0.0,0.0,6.536874183,0.0
1752,scenario_1,0.431903117,0.0,0.0,0.0,0.431903117,0.0,0.0,0.0,0.431903117,0.0
1753,scenario_1,0.481485917,0.0,0.0,0.0,0.481485917,0.0,0.0,0.0,0.481485917,0.0
1754,scenario_1,0.548920383,0.0,0.0,0.0,0.548920383,0.0,0.0,0.0,0.548920383,0.0
1755,scenario_1,1.60543925,0.0,0.0,0.0,1.60543925,0.0,0.0,0.0,1.60543925,0.0
1756,scenario_1,6.858143367,0.0,0.0,0.0,6.858143367,0.0,0.0,0.0,6.858143367,0.0
1757,scenario_1,7.588846217,0.0,0.0,0.0,0.0,7.588846217,0.0,0.0,7.588846217,0.0
1758,scenario_1,3.601165983,0.0,0.0,0.0,3.601165983,0.0,0.0,0.0,3.601165983,0.0
1759,scenario_1,22.07477953,1.57536125475,0.0,0.0,0.0,20.49941827525,0.0,0.0,22.07477953,0.0
1760,scenario_1,66.50457573,23.86693051725,0.0,0.0,28.0,14.637645212749998,0.0,0.0,66.50457573,0.0
1761,scenario_1,82.27019332,53.341865457000004,0.0,0.0,28.0,0.9283278629999998,0.0,0.0,82.27019332,0.0
1762,scenario_1,66.65524069,73.89929253764998,0.0,0.0,0.0,0.0,7.244051847649985,0.0,66.65524069,0.0
1763,scenario_1,32.68802841,32.68802841,0.0,0.0,0.0,0.0,0.0,0.0,32.68802841,0.0
1764,scenario_1,29.19746983,29.19746983,0.0,0.0,0.0,0.0,0.0,0.0,29.19746983,0.0
1765,scenario_1,61.93433981,61.93433981,0.0,0.0,0.0,0.0,0.0,0.0,61.93433981,0.0
1766,scenario_1,28.04276804,45.06656820205312,0.0,0.0,0.0,0.0,17.02380016205312,0.0,28.04276804,0.0
1767,scenario_1,17.87371265,45.87371265,0.0,0.0,0.0,0.0,28.0,0.0,17.87371265,0.0
1768,scenario_1,10.01286484,38.01286484,0.0,0.0,0.0,0.0,28.0,0.0,10.012864839999999,-1.7763568394002505e-15
1769,scenario_1,7.018920664,30.322429464749998,0.0,0.0,0.0,0.0,23.30350880075,0.0,7.0189206639999995,-8.881784197001252e-16
1770,scenario_1,8.08058135,2.44068533415,0.0,0.0,5.639896015849999,0.0,0.0,0.0,8.08058135,0.0
1771,scenario_1,8.562630083,0.0,0.0,0.0,8.562630083,0.0,0.0,0.0,8.562630083,0.0
1772,scenario_1,7.941545383,0.0,0.0,0.0,7.941545383,0.0,0.0,0.0,7.941545383,0.0
1773,scenario_1,7.696061083,0.0,0.0,0.0,7.696061083,0.0,0.0,0.0,7.696061083,0.0
1774,scenario_1,7.42594355,0.0,0.0,0.0,7.42594355,0.0,0.0,0.0,7.42594355,0.0
1775,scenario_1,5.598277583,0.0,0.0,0.0,5.598277583,0.0,0.0,0.0,5.598277583,0.0
1776,scenario_1,0.432686367,0.0,0.0,0.0,0.432686367,0.0,0.0,0.0,0.432686367,0.0
1777,scenario_1,0.496935117,0.0,0.0,0.0,0.496935117,0.0,0.0,0.0,0.496935117,0.0
1778,scenario_1,0.48298715,0.0,0.0,0.0,0.48298715,0.0,0.0,0.0,0.48298715,0.0
1779,scenario_1,1.6698878,0.0,0.0,0.0,1.6698878,0.0,0.0,0.0,1.6698878,0.0
1780,scenario_1,7.667253833,0.0,0.0,0.0,7.667253833,0.0,0.0,0.0,7.667253833,0.0
1781,scenario_1,7.620009567,0.0,0.0,0.0,7.620009567,0.0,0.0,0.0,7.620009567,0.0
1782,scenario_1,5.103280267,0.0,0.0,0.0,5.103280267,0.0,0.0,0.0,5.103280267,0.0
1783,scenario_1,20.4878141,14.092334919149998,0.0,0.0,6.395479180850003,0.0,0.0,0.0,20.4878141,0.0
1784,scenario_1,39.7865736,43.98907923825,0.0,0.0,0.0,0.0,4.202505638250003,0.0,39.7865736,0.0
1785,scenario_1,58.32621698,58.32621698,0.0,0.0,0.0,0.0,0.0,0.0,58.32621698,0.0
1786,scenario_1,61.74828118,89.74828117999999,0.0,0.0,0.0,0.0,28.0,0.0,61.74828117999999,-7.105427357601002e-15
1787,scenario_1,36.14954681,64.14954681,0.0,0.0,0.0,0.0,28.0,0.0,36.149546810000004,7.105427357601002e-15
1788,scenario_1,29.03291588,29.03291588,0.0,0.0,0.0,0.0,0.0,0.0,29.03291588,0.0
1789,scenario_1,76.96132283,76.96132283,0.0,0.0,0.0,0.0,0.0,0.0,76.96132283,0.0
1790,scenario_1,63.59911965,63.59911965,0.0,0.0,0.0,0.0,0.0,0.0,63.59911965,0.0
1791,scenario_1,16.61184124,44.611841240000004,0.0,0.0,0.0,0.0,28.0,0.0,16.611841240000004,3.552713678800501e-15
1792,scenario_1,11.71688022,11.71688022,0.0,0.0,0.0,0.0,0.0,0.0,11.71688022,0.0
1793,scenario_1,7.804318683,30.26856702405,0.0,0.0,0.0,0.0,22.464248341050002,0.0,7.804318682999998,-1.7763568394002505e-15
1794,scenario_1,9.399129017,2.33071803285,0.0,0.0,7.06841098415,0.0,0.0,0.0,9.399129017,0.0
1795,scenario_1,10.45707592,0.0,0.0,0.0,10.45707592,0.0,0.0,0.0,10.45707592,0.0
1796,scenario_1,9.39259195,0.0,0.0,0.0,9.39259195,0.0,0.0,0.0,9.39259195,0.0
1797,scenario_1,8.59947475,0.0,0.0,0.0,8.59947475,0.0,0.0,0.0,8.59947475,0.0
1798,scenario_1,8.29038885,0.0,0.0,0.0,8.29038885,0.0,0.0,0.0,8.29038885,0.0
1799,scenario_1,6.515939083,0.0,0.0,0.0,6.515939083,0.0,0.0,0.0,6.515939083,0.0
1800,scenario_1,0.430453033,0.0,0.0,0.0,0.430453033,0.0,0.0,0.0,0.430453033,0.0
1801,scenario_1,0.45911895,0.0,0.0,0.0,0.45911895,0.0,0.0,0.0,0.45911895,0.0
1802,scenario_1,0.51060375,0.0,0.0,0.0,0.51060375,0.0,0.0,0.0,0.51060375,0.0
1803,scenario_1,0.928353733,0.0,0.0,0.0,0.928353733,0.0,0.0,0.0,0.928353733,0.0
1804,scenario_1,6.684055117,0.0,0.0,0.0,6.684055117,0.0,0.0,0.0,6.684055117,0.0
1805,scenario_1,7.2524727,0.0,0.0,0.0,7.2524727,0.0,0.0,0.0,7.2524727,0.0
1806,scenario_1,4.04461155,0.0,0.0,0.0,4.04461155,0.0,0.0,0.0,4.04461155,0.0
1807,scenario_1,19.15336117,15.833207792100001,0.0,0.0,3.3201533778999988,0.0,0.0,0.0,19.15336117,0.0
1808,scenario_1,54.26643936,45.142341650549994,0.0,0.0,9.124097709450005,0.0,0.0,0.0,54.26643936,0.0
1809,scenario_1,79.78532711,70.75655183219999,0.0,0.0,9.028775277800008,0.0,0.0,0.0,79.78532711,0.0
1810,scenario_1,75.24774691,90.50550161174999,0.0,0.0,0.0,0.0,15.257754701749988,0.0,75.24774691,0.0
1811,scenario_1,32.81483261,60.81483261,0.0,0.0,0.0,0.0,28.0,0.0,32.81483261,0.0
1812,scenario_1,28.72573313,28.72573313,0.0,0.0,0.0,0.0,0.0,0.0,28.72573313,0.0
1813,scenario_1,55.8413587,83.8413587,0.0,0.0,0.0,0.0,28.0,0.0,55.8413587,0.0
1814,scenario_1,32.14378188,45.56114153846182,0.0,0.0,0.0,0.0,13.417359658461818,0.0,32.14378188,0.0
1815,scenario_1,18.71402418,18.71402418,0.0,0.0,0.0,0.0,0.0,0.0,18.71402418,0.0
1816,scenario_1,10.77246658,10.77246658,0.0,0.0,0.0,0.0,0.0,0.0,10.77246658,0.0
1817,scenario_1,7.046085117,29.615639741849996,0.0,0.0,0.0,0.0,22.569554624849996,0.0,7.0460851170000005,8.881784197001252e-16
1818,scenario_1,8.688781917,2.33071803285,0.0,0.0,6.35806388415,0.0,0.0,0.0,8.688781917,0.0
1819,scenario_1,10.24464318,0.0,0.0,0.0,10.24464318,0.0,0.0,0.0,10.24464318,0.0
1820,scenario_1,9.71515775,0.0,0.0,0.0,9.71515775,0.0,0.0,0.0,9.71515775,0.0
1821,scenario_1,8.33064395,0.0,0.0,0.0,8.33064395,0.0,0.0,0.0,8.33064395,0.0
1822,scenario_1,8.0009611,0.0,0.0,0.0,8.0009611,0.0,0.0,0.0,8.0009611,0.0
1823,scenario_1,6.9670124,0.0,0.0,0.0,6.9670124,0.0,0.0,0.0,6.9670124,0.0
1824,scenario_1,0.436004033,0.0,0.0,0.0,0.436004033,0.0,0.0,0.0,0.436004033,0.0
1825,scenario_1,0.47790225,0.0,0.0,0.0,0.47790225,0.0,0.0,0.0,0.47790225,0.0
1826,scenario_1,0.50096985,0.0,0.0,0.0,0.50096985,0.0,0.0,0.0,0.50096985,0.0
1827,scenario_1,1.360622,0.0,0.0,0.0,1.360622,0.0,0.0,0.0,1.360622,0.0
1828,scenario_1,7.4719068,0.0,0.0,0.0,7.4719068,0.0,0.0,0.0,7.4719068,0.0
1829,scenario_1,7.647159967,0.0,0.0,0.0,7.647159967,0.0,0.0,0.0,7.647159967,0.0
1830,scenario_1,4.562896167,0.0,0.0,0.0,4.562896167,0.0,0.0,0.0,4.562896167,0.0
1831,scenario_1,19.66353228,16.443680690549996,0.0,0.0,3.219851589450002,0.0,0.0,0.0,19.66353228,0.0
1832,scenario_1,55.5007071,46.08063518624999,0.0,0.0,9.420071913750007,0.0,0.0,0.0,55.5007071,0.0
1833,scenario_1,82.39904417,71.55130586175,0.0,0.0,10.847738308250001,0.0,0.0,0.0,82.39904417,0.0
1834,scenario_1,74.82688841,74.82688841,0.0,0.0,0.0,0.0,0.0,0.0,74.82688841,0.0
1835,scenario_1,37.75737763,65.75737763000001,0.0,0.0,0.0,0.0,28.0,0.0,37.75737763000001,7.105427357601002e-15
1836,scenario_1,27.40319637,27.40319637,0.0,0.0,0.0,0.0,0.0,0.0,27.40319637,0.0
1837,scenario_1,51.79884107,51.79884107,0.0,0.0,0.0,0.0,0.0,0.0,51.79884107,0.0
1838,scenario_1,31.16339297,46.80078657703702,0.0,0.0,0.0,0.0,15.637393607037021,0.0,31.163392970000004,3.552713678800501e-15
1839,scenario_1,14.27116022,42.27116022,0.0,0.0,0.0,0.0,28.0,0.0,14.271160219999999,-1.7763568394002505e-15
1840,scenario_1,9.98067204,37.98067204,0.0,0.0,0.0,0.0,28.0,0.0,9.980672040000002,1.7763568394002505e-15
1841,scenario_1,8.735937396,8.735937396,0.0,0.0,0.0,0.0,0.0,0.0,8.735937396,0.0
1842,scenario_1,9.0713921,2.3251252184999998,0.0,0.0,6.7462668815,0.0,0.0,0.0,9.0713921,0.0
1843,scenario_1,8.95039305,0.0,0.0,0.0,8.95039305,0.0,0.0,0.0,8.95039305,0.0
1844,scenario_1,8.136828383,0.0,0.0,0.0,8.136828383,0.0,0.0,0.0,8.136828383,0.0
1845,scenario_1,7.7626926,0.0,0.0,0.0,7.7626926,0.0,0.0,0.0,7.7626926,0.0
1846,scenario_1,7.39242525,0.0,0.0,0.0,7.39242525,0.0,0.0,0.0,7.39242525,0.0
1847,scenario_1,6.364576267,0.0,0.0,0.0,6.364576267,0.0,0.0,0.0,6.364576267,0.0
1848,scenario_1,0.438554367,0.0,0.0,0.0,0.438554367,0.0,0.0,0.0,0.438554367,0.0
1849,scenario_1,0.484538567,0.0,0.0,0.0,0.484538567,0.0,0.0,0.0,0.484538567,0.0
1850,scenario_1,0.559188,0.0,0.0,0.0,0.559188,0.0,0.0,0.0,0.559188,0.0
1851,scenario_1,1.269438133,0.0,0.0,0.0,1.269438133,0.0,0.0,0.0,1.269438133,0.0
1852,scenario_1,6.900522917,0.0,0.0,0.0,6.900522917,0.0,0.0,0.0,6.900522917,0.0
1853,scenario_1,7.73762325,0.0,0.0,0.0,7.73762325,0.0,0.0,0.0,7.73762325,0.0
1854,scenario_1,3.721945267,0.0,0.0,0.0,3.721945267,0.0,0.0,0.0,3.721945267,0.0
1855,scenario_1,17.34582396,16.702109963850003,0.0,0.0,0.643713996149998,0.0,0.0,0.0,17.34582396,0.0
1856,scenario_1,52.73408984,45.6081376563,0.0,0.0,7.125952183700001,0.0,0.0,0.0,52.73408984,0.0
1857,scenario_1,72.87868829,66.40705858065,0.0,0.0,6.4716297093499975,0.0,0.0,0.0,72.87868829,0.0
1858,scenario_1,77.59821044,77.59821044,0.0,0.0,0.0,0.0,0.0,0.0,77.59821044,0.0
1859,scenario_1,28.91820236,41.36264680444444,0.0,0.0,0.0,0.0,12.444444444444445,0.0,28.918202359999995,-3.552713678800501e-15
1860,scenario_1,28.75382624,56.753826239999995,0.0,0.0,0.0,0.0,28.0,0.0,28.753826239999995,-3.552713678800501e-15
1861,scenario_1,75.96284333,103.96284333,0.0,0.0,0.0,0.0,28.0,0.0,75.96284333,0.0
1862,scenario_1,42.07921895,42.07921895,0.0,0.0,0.0,0.0,0.0,0.0,42.07921895,0.0
1863,scenario_1,15.70973486,43.70973486,0.0,0.0,0.0,0.0,28.0,0.0,15.709734859999998,-1.7763568394002505e-15
1864,scenario_1,13.82674969,41.82674969,0.0,0.0,0.0,0.0,28.0,0.0,13.82674969,0.0
1865,scenario_1,8.939300317,8.939300317,0.0,0.0,0.0,0.0,0.0,0.0,8.939300317,0.0
1866,scenario_1,8.267014033,2.4425303244,0.0,0.0,5.824483708600001,0.0,0.0,0.0,8.267014033,0.0
1867,scenario_1,9.312527833,0.0,0.0,0.0,9.312527833,0.0,0.0,0.0,9.312527833,0.0
1868,scenario_1,9.108577433,0.0,0.0,0.0,9.108577433,0.0,0.0,0.0,9.108577433,0.0
1869,scenario_1,8.736742883,0.0,0.0,0.0,8.736742883,0.0,0.0,0.0,8.736742883,0.0
1870,scenario_1,8.218273117,0.0,0.0,0.0,8.218273117,0.0,0.0,0.0,8.218273117,0.0
1871,scenario_1,6.513708933,0.0,0.0,0.0,6.513708933,0.0,0.0,0.0,6.513708933,0.0
1872,scenario_1,0.425769467,0.0,0.0,0.0,0.425769467,0.0,0.0,0.0,0.425769467,0.0
1873,scenario_1,0.4660017,0.0,0.0,0.0,0.4660017,0.0,0.0,0.0,0.4660017,0.0
1874,scenario_1,0.519334817,0.0,0.0,0.0,0.519334817,0.0,0.0,0.0,0.519334817,0.0
1875,scenario_1,0.959571467,0.0,0.0,0.0,0.959571467,0.0,0.0,0.0,0.959571467,0.0
1876,scenario_1,6.616538267,0.0,0.0,0.0,6.616538267,0.0,0.0,0.0,6.616538267,0.0
1877,scenario_1,7.3221543,0.0,0.0,0.0,6.460024593142997,0.8621297068570035,0.0,0.0,7.3221543,0.0
1878,scenario_1,3.264839767,0.0,0.0,0.0,3.264839767,0.0,0.0,0.0,3.264839767,0.0
1879,scenario_1,5.427135483,8.389462458299999,0.0,0.0,0.0,0.0,2.962326975299999,0.0,5.427135483,0.0
1880,scenario_1,28.65348237,6.3759914487,0.0,0.0,22.2774909213,0.0,0.0,0.0,28.65348237,0.0
1881,scenario_1,55.7568603,41.26126035705,0.0,0.0,14.495599942950001,0.0,0.0,0.0,55.7568603,0.0
1882,scenario_1,44.85223294,44.85223294,0.0,0.0,0.0,0.0,0.0,0.0,44.85223294,0.0
1883,scenario_1,18.40126025,46.40126025,0.0,0.0,0.0,0.0,28.0,0.0,18.40126025,0.0
1884,scenario_1,8.211920645,36.211920645,0.0,0.0,0.0,0.0,28.0,0.0,8.211920645,0.0
1885,scenario_1,47.4403753,75.4403753,0.0,0.0,0.0,0.0,28.0,0.0,47.4403753,0.0
1886,scenario_1,14.27021724,26.714661684444447,0.0,0.0,0.0,0.0,12.444444444444445,0.0,14.270217240000003,3.552713678800501e-15
1887,scenario_1,4.896158454,4.896158454,0.0,0.0,0.0,0.0,0.0,0.0,4.896158454,0.0
1888,scenario_1,3.95914101,31.95914101,0.0,0.0,0.0,0.0,28.0,0.0,3.9591410099999997,-4.440892098500626e-16
1889,scenario_1,5.956457367,5.956457367,0.0,0.0,0.0,0.0,0.0,0.0,5.956457367,0.0
1890,scenario_1,8.849923283,2.3552389398,0.0,0.0,6.494684343200001,0.0,0.0,0.0,8.849923283,0.0
1891,scenario_1,9.071341433,0.0,0.0,0.0,9.071341433,0.0,0.0,0.0,9.071341433,0.0
1892,scenario_1,8.5392236,0.0,0.0,0.0,8.5392236,0.0,0.0,0.0,8.5392236,0.0
1893,scenario_1,7.928873617,0.0,0.0,0.0,7.928873617,0.0,0.0,0.0,7.928873617,0.0
1894,scenario_1,7.805689567,0.0,0.0,0.0,7.805689567,0.0,0.0,0.0,7.805689567,0.0
1895,scenario_1,7.27647495,0.0,0.0,0.0,7.27647495,0.0,0.0,0.0,7.27647495,0.0
1896,scenario_1,0.441002233,0.0,0.0,0.0,0.441002233,0.0,0.0,0.0,0.441002233,0.0
1897,scenario_1,0.463801567,0.0,0.0,0.0,0.463801567,0.0,0.0,0.0,0.463801567,0.0
1898,scenario_1,0.4775682,0.0,0.0,0.0,0.4775682,0.0,0.0,0.0,0.4775682,0.0
1899,scenario_1,0.887586517,0.0,0.0,0.0,0.887586517,0.0,0.0,0.0,0.887586517,0.0
1900,scenario_1,6.643672,0.0,0.0,0.0,6.643672,0.0,0.0,0.0,6.643672,0.0
1901,scenario_1,7.9478578,0.0,0.0,0.0,7.9478578,0.0,0.0,0.0,7.9478578,0.0
1902,scenario_1,3.501073883,0.0,0.0,0.0,3.501073883,0.0,0.0,0.0,3.501073883,0.0
1903,scenario_1,8.292354272,16.93927583175,0.0,0.0,0.0,0.0,8.646921559749998,0.0,8.292354272,0.0
1904,scenario_1,26.49543254,26.49543254,0.0,0.0,0.0,0.0,0.0,0.0,26.49543254,0.0
1905,scenario_1,53.88949319,53.88949319,0.0,0.0,0.0,0.0,0.0,0.0,53.88949319,0.0
1906,scenario_1,49.94023611,77.94023611,0.0,0.0,0.0,0.0,28.0,0.0,49.94023611,0.0
1907,scenario_1,18.07578376,18.07578376,0.0,0.0,0.0,0.0,0.0,0.0,18.07578376,0.0
1908,scenario_1,4.715777926,23.376078230694446,0.0,0.0,0.0,0.0,18.66030030469444,0.0,4.715777926000005,4.440892098500626e-15
1909,scenario_1,43.95324725,71.95324725,0.0,0.0,0.0,0.0,28.0,0.0,43.953247250000004,7.105427357601002e-15
1910,scenario_1,19.13044608,19.13044608,0.0,0.0,0.0,0.0,0.0,0.0,19.13044608,0.0
1911,scenario_1,4.777254265,4.777254265,0.0,0.0,0.0,0.0,0.0,0.0,4.777254265,0.0
1912,scenario_1,4.091678367,4.091678367,0.0,0.0,0.0,0.0,0.0,0.0,4.091678367,0.0
1913,scenario_1,3.812824383,3.812824383,0.0,0.0,0.0,0.0,0.0,0.0,3.812824383,0.0
1914,scenario_1,6.447725433,0.35181004485,0.0,0.0,6.09591538815,0.0,0.0,0.0,6.447725433,0.0
1915,scenario_1,8.095476633,0.0,0.0,0.0,8.095476633,0.0,0.0,0.0,8.095476633,0.0
1916,scenario_1,8.568307117,0.0,0.0,0.0,8.568307117,0.0,0.0,0.0,8.568307117,0.0
1917,scenario_1,8.299757233,0.0,0.0,0.0,8.299757233,0.0,0.0,0.0,8.299757233,0.0
1918,scenario_1,8.07470605,0.0,0.0,0.0,8.07470605,0.0,0.0,0.0,8.07470605,0.0
1919,scenario_1,6.818907367,0.0,0.0,0.0,6.818907367,0.0,0.0,0.0,6.818907367,0.0
1920,scenario_1,0.447302967,0.0,0.0,0.0,0.447302967,0.0,0.0,0.0,0.447302967,0.0
1921,scenario_1,0.491068533,0.0,0.0,0.0,0.491068533,0.0,0.0,0.0,0.491068533,0.0
1922,scenario_1,0.5252197,0.0,0.0,0.0,0.5252197,0.0,0.0,0.0,0.5252197,0.0
1923,scenario_1,1.024354083,0.0,0.0,0.0,1.024354083,0.0,0.0,0.0,1.024354083,0.0
1924,scenario_1,6.866755633,0.0,0.0,0.0,6.866755633,0.0,0.0,0.0,6.866755633,0.0
1925,scenario_1,7.55230685,0.0,0.0,0.0,7.55230685,0.0,0.0,0.0,7.55230685,0.0
1926,scenario_1,3.130846167,0.0,0.0,0.0,3.130846167,0.0,0.0,0.0,3.130846167,0.0
1927,scenario_1,10.77864298,6.146699173199999,0.0,0.0,4.631943806800002,0.0,0.0,0.0,10.77864298,0.0
1928,scenario_1,56.21163032,47.96279215515,0.0,0.0,8.24883816485,0.0,0.0,0.0,56.21163032,0.0
1929,scenario_1,84.97007674,73.73473607415,0.0,0.0,11.23534066584999,0.0,0.0,0.0,84.97007674,0.0
1930,scenario_1,71.9428512,93.78731119935,0.0,0.0,0.0,0.0,21.844459999349993,0.0,71.9428512,0.0
1931,scenario_1,36.88617016,36.88617016,0.0,0.0,0.0,0.0,0.0,0.0,36.88617016,0.0
1932,scenario_1,29.57968277,57.579682770000005,0.0,0.0,0.0,0.0,28.0,0.0,29.579682770000005,3.552713678800501e-15
1933,scenario_1,54.28077195,54.28077195,0.0,0.0,0.0,0.0,0.0,0.0,54.28077195,0.0
