Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
1004,38639.651000000005,40571.633550000006,42600.215227500004,44730.22598887501,46966.73728831876,49315.074152734705,51780.82786037144,54369.86925339002,57088.36271605952,59942.780851862495,62939.91989445562,66086.9158891784,69391.26168363733,72860.8247678192,76503.86600621017,80329.05930652069,84345.5122718467,88562.78788543906,92990.927279711,97640.47364369658
1005,56486.35000000001,59310.66750000002,62276.20087500002,65390.01091875002,68659.51146468753,72092.4870379219,75697.111389818,79481.9669593089,83456.06530727436,87628.86857263808,92010.31200126998,96610.82760133348,101441.36898140017,106513.43743047018,111839.1093019937,117431.0647670934,123302.61800544805,129467.74890572047,135941.13635100648,142738.19316855684
1006,74016.875,77717.71875,81603.6046875,85683.784921875,89967.97416796877,94466.37287636721,99189.69152018557,104149.17609619486,109356.63490100461,114824.46664605483,120565.68997835758,126593.97447727546,132923.67320113926,139569.85686119623,146548.34970425605,153875.76718946887,161569.55554894227,169648.0333263894,178130.43499270888,187036.95674234434
1007,72714.74100000001,76350.47805000002,80168.00195250001,84176.40205012502,88385.22215263128,92804.48326026284,97444.70742327599,102316.94279443979,107432.78993416179,112804.42943086989,118444.65090241337,124366.88344753406,130585.22761991076,137114.4890009063,143970.21345095165,151168.72412349924,158727.16032967417,166663.5183461579,174996.6942634658,183746.52897663912
1008,39774.47399999999,41763.19769999999,43851.35758499999,46043.92546424999,48346.1217374625,50763.427824335624,53301.59921555241,55966.67917633003,58765.01313514653,61703.26379190386,64788.42698149905,68027.84833057401,71429.24074710271,75000.70278445786,78750.73792368075,82688.27481986479,86822.68856085802,91163.82298890094,95722.01413834598,100508.11484526329
1009,20221.935999999998,21233.032799999997,22294.684439999997,23409.418662,24579.8895951,25808.884074855003,27099.328278597757,28454.294692527645,29877.009427154026,31370.859898511728,32939.40289343731,34586.37303810918,36315.691690014646,38131.47627451538,40038.05008824115,42039.952592653215,44141.950222285865,46349.04773340017,48666.50012007017,51099.82512607369
1010,26923.224000000002,28269.385200000004,29682.854460000002,31166.997183000007,32725.34704215001,34361.614394257515,36079.69511397039,37883.67986966891,39777.86386315236,41766.75705630997,43855.09490912547,46047.84965458175,48350.24213731084,50767.75424417639,53306.14195638521,55971.44905420447,58770.02150691469,61708.52258226043,64793.94871137345,68033.64614694213
1011,31538.194,33115.1037,34770.858885,36509.401829250004,38334.8719207125,40251.615516748134,42264.19629258554,44377.406107214825,46596.276412575564,48926.09023320434,51372.39474486456,53941.01448210779,56638.065206213185,59469.968466523846,62443.466889850046,65565.64023434256,68843.92224605966,72286.11835836267,75900.4242762808,79695.44549009485
1012,33306.219,34971.52995,36720.106447499995,38556.111769875,40483.91735836875,42508.1132262872,44633.51888760156,46865.19483198164,49208.45457358072,51668.87730225976,54252.32116737274,56964.937225741385,59813.18408702846,62803.84329137988,65944.03545594888,69241.23722874634,72703.29909018365,76338.46404469284,80155.38724692746,84163.15660927386
1013,33774.162,35462.8701,37236.013605,39097.81428525,41052.704999512505,43105.34024948813,45260.60726196254,47523.63762506067,49899.8195063137,52394.81048162939,55014.55100571086,57765.2785559964,60653.54248379623,63686.219607986044,66870.53058838536,70214.05711780462,73724.75997369485,77410.9979723796,81281.54787099858,85345.62526454852
1014,26299.155000000006,27614.112750000008,28994.818387500007,30444.55930687501,31966.787272218764,33565.12663582971,35243.38296762119,37005.552116002254,38855.829721802365,40798.62120789249,42838.55226828711,44980.47988170147,47229.50387578654,49590.97906957587,52070.52802305467,54674.05442420741,57407.757145417774,60278.14500268867,63292.0522528231,66456.65486546427
1015,10598.721000000003,11128.657050000003,11685.089902500004,12269.344397625006,12882.811617506257,13526.95219838157,14203.29980830065,14913.464798715682,15659.138038651467,16442.09494058404,17264.199687613243,18127.409671993904,19033.780155593602,19985.469163373284,20984.74262154195,22033.97975261905,23135.678740249998,24292.4626772625,25507.085811125624,26782.44010168191
1016,12363.841000000004,12982.033050000005,13631.134702500005,14312.691437625006,15028.326009506258,15779.742309981571,16568.72942548065,17397.165896754683,18267.02419159242,19180.37540117204,20139.39417123064,21146.363879792174,22203.682073781787,23313.866177470874,24479.559486344424,25703.537460661646,26988.714333694723,28338.150050379463,29755.057552898437,31242.810430543363
1017,12972.954999999998,13621.602749999998,14302.6828875,15017.817031875,15768.70788346875,16557.14327764219,17385.0004415243,18254.250463600514,19166.96298678054,20125.31113611957,21131.576692925548,22188.155527571827,23297.563303950417,24462.44146914794,25685.56354260534,26969.84171973561,28318.33380572239,29734.25049600851,31220.963020808933,32782.011171849386
1018,23725.274999999987,24911.53874999999,26157.115687499987,27464.97147187499,28838.22004546874,30280.13104774218,31794.13760012929,33383.844480135755,35053.03670414254,36805.68853934967,38645.97296631715,40578.27161463301,42607.18519536467,44737.544455132906,46974.42167788955,49323.14276178404,51789.29989987323,54378.7648948669,57097.70313961024,59952.588296590766
1019,14363.887999999999,15082.0824,15836.18652,16627.995846,17459.3956383,18332.365420215003,19248.983691225756,20211.432875787043,21222.004519576396,22283.104745555214,23397.259982832977,24567.122981974626,25795.47913107336,27085.25308762703,28439.515742008385,29861.491529108804,31354.56610556424,32922.294410842456,34568.40913138458,36296.82958795381
1020,12330.733999999997,12947.270699999997,13594.634234999998,14274.365946749998,14988.084244087499,15737.488456291876,16524.36287910647,17350.581023061794,18218.110074214885,19129.015577925627,20085.466356821908,21089.739674663007,22144.226658396157,23251.43799131597,24414.009890881767,25634.710385425857,26916.445904697146,28262.26819993201,29675.38160992861,31159.150690425042
1021,17640.923999999995,18522.970199999996,19449.118709999995,20421.574645499997,21442.653377774997,22514.78604666375,23640.52534899694,24822.551616446784,26063.679197269124,27366.863157132582,28735.206314989213,30171.966630738676,31680.56496227561,33264.593210389394,34927.822870908865,36674.21401445431,38507.924715177025,40433.32095093588,42454.98699848267,44577.73634840681
1022,15952.590999999993,16750.220549999995,17587.73157749999,18467.118156374992,19390.474064193746,20359.997767403434,21377.997655773608,22446.897538562287,23569.242415490404,24747.704536264922,25985.08976307817,27284.34425123208,28648.561463793685,30080.989536983372,31585.039013832542,33164.290964524174,34822.50551275038,36563.6307883879,38391.812327807296,40311.40294419767
1023,3786.9940000000006,3976.343700000001,4175.160885000001,4383.918929250001,4603.114875712502,4833.270619498127,5074.934150473034,5328.6808579966855,5595.114900896519,5874.870645941346,6168.614178238413,6477.044887150334,6800.897131507852,7140.941988083245,7497.989087487407,7872.888541861778,8266.532968954865,8679.85961740261,9113.85259827274,9569.54522818638
1024,1238.2520000000004,1300.1646000000005,1365.1728300000004,1433.4314715000007,1505.1030450750009,1580.358197328751,1659.3761071951885,1742.344912554948,1829.4621581826955,1920.9352660918303,2016.9820293964217,2117.831130866243,2223.7226874095554,2334.908821780033,2451.654262869035,2574.236976012487,2702.948824813111,2838.096266053767,2980.001079356455,3129.0011333242783
1025,2950.289,3097.8034500000003,3252.6936225000004,3415.3283036250004,3586.094718806251,3765.3994547465636,3953.669427483892,4151.3528988580865,4358.920543800991,4576.866570991041,4805.709899540593,5045.995394517623,5298.295164243505,5563.20992245568,5841.3704185784645,6133.438939507389,6440.1108864827565,6762.116430806896,7100.22225234724,7455.233364964603
1026,5032.413,5284.033649999999,5548.2353324999995,5825.647099125,6116.929454081251,6422.7759267853135,6743.91472312458,7081.110459280809,7435.165982244849,7806.924281357092,8197.270495424946,8607.134020196194,9037.490721206004,9489.365257266305,9963.833520129621,10462.025196136103,10985.126455942907,11534.382778740053,12111.101917677057,12716.65701356091
1027,16077.055,16880.907750000002,17724.9531375,18611.200794375003,19541.760834093755,20518.848875798445,21544.791319588367,22622.030885567787,23753.132429846173,24940.789051338485,26187.82850390541,27497.21992910068,28872.080925555718,30315.684971833503,31831.46922042518,33423.042681446444,35094.194815518764,36848.90455629471,38691.349784109436,40625.91727331492
1028,43093.028,45247.6794,47510.063369999996,49885.5665385,52379.84486542501,54998.837108696265,57748.77896413108,60636.21791233763,63668.02880795451,66851.43024835225,70194.00176076985,73703.70184880836,77388.88694124878,81258.33128831122,85321.24785272678,89587.31024536313,94066.67575763128,98770.00954551286,103708.5100227885,108893.93552392794
1029,61281.807,64345.89735000001,67563.1922175,70941.351828375,74488.41941979376,78212.84039078346,82123.48241032264,86229.65653083877,90541.13935738071,95068.19632524975,99821.60614151224,104812.68644858785,110053.32077101726,115555.98680956812,121333.78615004654,127400.47545754888,133770.4992304263,140459.02419194762,147481.975401545,154856.07417162228
1030,85181.77399999998,89440.86269999998,93912.90583499998,98608.55112674998,103538.9786830875,108715.92761724188,114151.72399810397,119859.31019800917,125852.27570790963,132144.88949330512,138752.13396797038,145689.7406663689,152974.22769968736,160622.93908467173,168654.08603890534,177086.79034085062,185941.12985789313,195238.18635078782,205000.09566832718,215250.10045174358
1031,78764.52799999999,82702.75439999999,86837.89211999999,91179.786726,95738.7760623,100525.71486541502,105552.00060868578,110829.60063912006,116371.08067107607,122189.63470462988,128299.11643986136,134714.07226185445,141449.77587494717,148522.26466869455,155948.3779021293,163745.79679723576,171933.08663709753,180529.74096895242,189556.22801740005,199034.03941827008
1032,37568.219000000005,39446.62995000001,41418.961447500005,43489.90951987501,45664.40499586876,47947.62524566221,50345.00650794532,52862.25683334259,55505.369675009715,58280.6381587602,61194.670066698214,64254.40357003313,67467.1237485348,70840.47993596153,74382.50393275962,78101.6291293976,82006.71058586748,86107.04611516086,90412.3984209189,94933.01834196485
1033,21817.025,22907.87625,24053.270062500003,25255.933565625004,26518.730243906255,27844.66675610157,29236.90009390665,30698.745098601983,32233.682353532084,33845.36647120869,35537.634794769125,37314.51653450758,39180.242361232966,41139.254479294614,43196.21720325935,45356.02806342232,47623.82946659343,50005.02093992311,52505.27198691926,55130.535586265236
1034,30290.192,31804.7016,33394.93668,35064.683514000004,36817.91768970001,38658.81357418501,40591.754252894265,42621.34196553897,44752.409063815925,46990.029517006726,49339.53099285706,51806.507542499916,54396.83291962492,57116.67456560616,59972.50829388648,62971.133708580805,66119.69039400984,69425.67491371033,72896.95865939585,76541.80659236565
1035,31083.203999999998,32637.3642,34269.23241,35982.6940305,37781.828732025,39670.92016862626,41654.46617705757,43737.18948591045,45924.048960205975,48220.251408216274,50631.26397862709,53162.82717755844,55820.968536436376,58612.0169632582,61542.61781142111,64619.74870199217,67850.73613709176,71243.27294394637,74805.43659114368,78545.70842070087
1036,31538.240999999998,33115.15305,34770.9107025,36509.456237625,38334.92904950625,40251.67550198157,42264.25927708065,44377.47224093469,46596.34585298142,48926.16314563049,51372.47130291202,53941.09486805762,56638.1496114605,59470.05709203354,62443.559946635214,65565.73794396699,68844.02484116533,72286.22608322359,75900.53738738477,79695.56425675402
1037,24908.132,26153.538600000003,27461.21553,28834.276306500004,30275.99012182501,31789.78962791626,33379.279109312076,35048.24306477768,36800.65521801657,38640.68797891739,40572.72237786326,42601.35849675643,44731.42642159425,46967.99774267397,49316.397629807674,51782.217511298055,54371.32838686295,57089.89480620611,59944.38954651641,62941.60902384224
1038,19773.064,20761.7172,21799.80306,22889.793213,24034.28287365,25235.997017332505,26497.79686819913,27822.686711609087,29213.821047189544,30674.51209954902,32208.237704526473,33818.6495897528,35509.58206924044,37285.061172702466,39149.314231337594,41106.779942904475,43162.118940049695,45320.22488705218,47586.23613140479,49965.54793797504
1039,13889.573,14584.051650000001,15313.254232500001,16078.916944125001,16882.862791331252,17727.005930897816,18613.35622744271,19544.024038814845,20521.225240755586,21547.28650279337,22624.650827933037,23755.88336932969,24943.677537796175,26190.861414685987,27500.404485420288,28875.424709691302,30319.195945175867,31835.15574243466,33426.9135295564,35098.25920603422
1040,11581.795000000002,12160.884750000003,12768.928987500003,13407.375436875003,14077.744208718756,14781.631419154694,15520.71299011243,16296.74863961805,17111.586071598955,17967.1653751789,18865.523643937846,19808.799826134742,20799.23981744148,21839.201808313555,22931.161898729235,24077.719993665698,25281.605993348978,26545.68629301643,27872.970607667252,29266.61913805062
1041,26756.861999999997,28094.7051,29499.440355,30974.41237275,32523.1329913875,34149.28964095688,35856.75412300473,37649.59182915496,39532.071420612716,41508.67499164335,43584.108741225515,45763.3141782868,48051.47988720114,50454.053881561194,52976.756575639265,55625.59440442123,58406.87412464229,61327.217830874404,64393.578722418126,67613.25765853903
