Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
87,19540.058999999997,20517.06195,21542.9150475,22620.060799875,23751.06383986875,24938.61703186219,26185.547883455303,27494.825277628068,28869.56654150947,30313.044868584944,31828.697112014193,33420.13196761491,35091.13856599565,36845.69549429544,38687.980269010215,40622.37928246072,42653.49824658376,44786.17315891295,47025.4818168586,49376.75590770153
88,20545.093,21572.347650000003,22650.9650325,23783.513284125005,24972.688948331255,26221.323395747822,27532.389565535213,28909.009043811973,30354.45949600257,31872.1824708027,33465.79159434284,35139.08117405998,36896.03523276298,38740.836994401136,40677.878844121195,42711.77278632726,44847.36142564361,47089.7294969258,49444.21597177209,51916.426770360704
89,18614.116,19544.8218,20522.06289,21548.166034500005,22625.574336225007,23756.85305303626,24944.69570568807,26191.930490972478,27501.5270155211,28876.603366297157,30320.433534612013,31836.455211342618,33428.27797190975,35099.69187050524,36854.676464030505,38697.410287232036,40632.28080159363,42663.89484167332,44797.089583756984,47036.944062944836
90,23668.08,24851.484000000004,26094.058200000003,27398.761110000007,28768.69916550001,30207.13412377501,31717.49082996376,33303.36537146195,34968.53364003505,36716.9603220368,38552.808338138646,40480.448755045574,42504.47119279786,44629.694752437754,46861.17949005964,49204.23846456263,51664.450387790755,54247.6729071803,56960.05655253932,59808.05938016629
91,17903.178,18798.336900000002,19738.253745,20725.166432250004,21761.424753862502,22849.495991555632,23991.970791133415,25191.569330690083,26451.14779722459,27773.70518708582,29162.39044644011,30620.50996876212,32151.535467200225,33759.11224056024,35447.067852588254,37219.42124521767,39080.39230747855,41034.41192285248,43086.1325189951,45240.43914494487
92,17719.149,18605.106450000003,19535.3617725,20512.129861125002,21537.736354181256,22614.623171890322,23745.35433048484,24932.62204700908,26179.253149359534,27488.215806827513,28862.626597168888,30305.757927027335,31821.045823378703,33412.09811454764,35082.703020275025,36836.83817128878,38678.68007985321,40612.614083845874,42643.24478803817,44775.40702744009
93,15057.135,15809.991750000001,16600.4913375,17430.515904375003,18302.041699593752,19217.143784573444,20178.000973802114,21186.90102249222,22246.246073616832,23358.558377297675,24526.48629616256,25752.81061097069,27040.451141519225,28392.47369859519,29812.09738352495,31302.7022527012,32867.83736533626,34511.22923360307,36236.79069528323,38048.63023004739
94,14752.129,15489.735450000002,16264.222222500002,17077.433333625002,17931.305000306253,18827.870250321568,19769.263762837647,20757.72695097953,21795.613298528508,22885.393963454935,24029.66366162768,25231.146844709066,26492.70418694452,27817.339396291747,29208.20636610634,30668.616684411656,32202.047518632236,33812.14989456385,35502.75738929204,37277.89525875665
95,9437.075,9908.928750000001,10404.375187500002,10924.593946875002,11470.823644218754,12044.364826429692,12646.583067751177,13278.912221138737,13942.857832195674,14640.000723805457,15372.00075999573,16140.600797995517,16947.630837895296,17795.01237979006,18684.762998779566,19619.001148718544,20599.95120615447,21629.948766462196,22711.446204785305,23847.018515024574
96,9348.026000000002,9815.427300000003,10306.198665000002,10821.508598250002,11362.584028162504,11930.71322957063,12527.248891049163,13153.611335601621,13811.291902381701,14501.856497500788,15226.949322375827,15988.29678849462,16787.71162791935,17627.09720931532,18508.452069781088,19433.874673270144,20405.56840693365,21425.846827280333,22497.13916864435,23621.99612707657
97,8420.036,8841.0378,9283.08969,9747.244174500001,10234.606383225002,10746.336702386254,11283.653537505566,11847.836214380844,12440.228025099887,13062.239426354881,13715.351397672626,14401.118967556258,15121.174915934072,15877.233661730776,16671.095344817317,17504.650112058185,18379.88261766109,19298.876748544146,20263.820585971353,21277.011615269927
98,9857.029000000002,10349.880450000002,10867.374472500003,11410.743196125004,11981.280355931254,12580.34437372782,13209.36159241421,13869.82967203492,14563.321155636668,15291.4872134185,16056.061574089426,16858.864652793898,17701.807885433594,18586.898279705274,19516.24319369054,20492.055353375068,21516.65812104382,22592.491027096014,23722.115578450816,24908.221357373357
99,10493.042000000001,11017.694100000002,11568.578805000001,12147.007745250003,12754.358132512503,13392.07603913813,14061.679841095038,14764.76383314979,15503.00202480728,16278.152126047644,17092.059732350026,17946.662718967527,18843.995854915906,19786.1956476617,20775.50543004479,21814.28070154703,22904.99473662438,24050.2444734556,25252.75669712838,26515.394531984803
100,10113.044,10618.6962,11149.631010000001,11707.112560500002,12292.468188525003,12907.091597951254,13552.446177848817,14230.068486741258,14941.571911078321,15688.650506632237,16473.083031963848,17296.737183562043,18161.574042740147,19069.652744877156,20023.135382121014,21024.292151227066,22075.506758788415,23179.28209672784,24338.24620156423,25555.158511642447
101,8950.014000000001,9397.514700000002,9867.390435000001,10360.759956750002,10878.797954587504,11422.737852316879,11993.874744932724,12593.56848217936,13223.246906288328,13884.409251602745,14578.629714182882,15307.561199892027,16072.93925988663,16876.586222880964,17720.41553402501,18606.436310726265,19536.758126262575,20513.596032575708,21539.27583420449,22616.23962591472
102,10990.011999999999,11539.5126,12116.488229999999,12722.3126415,13358.428273575,14026.349687253753,14727.66717161644,15464.050530197263,16237.253056707126,17049.115709542482,17901.57149501961,18796.65006977059,19736.48257325912,20723.306701922076,21759.472037018182,22847.445638869092,23989.817920812544,25189.308816853176,26448.774257695834,27771.21297058063
103,11050.0,11602.5,12182.625,12791.756250000002,13431.344062500002,14102.911265625004,14808.056828906254,15548.459670351567,16325.882653869146,17142.176786562603,17999.285625890734,18899.249907185273,19844.212402544537,20836.423022671766,21878.244173805357,22972.156382495625,24120.764201620404,25326.802411701425,26593.142532286496,27922.799658900825
104,11500.116000000002,12075.121800000003,12678.877890000002,13312.821784500004,13978.462873725004,14677.386017411256,15411.25531828182,16181.818084195911,16990.908988405707,17840.454437825992,18732.47715971729,19669.101017703157,20652.556068588317,21685.183872017733,22769.443065618623,23907.915218899558,25103.31097984453,26358.47652883676,27676.400355278598,29060.22037304253
105,15282.104,16046.2092,16848.519659999998,17690.945643000003,18575.492925150003,19504.267571407505,20479.480949977882,21503.454997476776,22578.627747350612,23707.559134718147,24892.937091454052,26137.583946026756,27444.463143328096,28816.686300494504,30257.52061551923,31770.396646295194,33358.91647860995,35026.86230254045,36778.20541766747,38617.11568855085
106,20898.118000000002,21943.023900000004,23040.175095000002,24192.183849750007,25401.793042237507,26671.882694349384,28005.476829066854,29405.7506705202,30876.03820404621,32419.84011424852,34040.83211996095,35742.873725959,37530.01741225695,39406.5182828698,41376.84419701329,43445.68640686396,45617.970727207154,47898.86926356752,50293.81272674589,52808.50336308319
107,16165.157,16973.41485,17822.0855925,18713.189872125,19648.849365731254,20631.29183401782,21662.85642571871,22745.999247004645,23883.29920935488,25077.464169822622,26331.337378313754,27647.904247229442,29030.29945959092,30481.814432570463,32005.90515419899,33606.20041190894,35286.51043250439,37050.83595412961,38903.37775183609,40848.5466394279
108,17363.090999999997,18231.245549999996,19142.807827499997,20099.948218874997,21104.94562981875,22160.19291130969,23268.202556875174,24431.612684718933,25653.19331895488,26935.852984902627,28282.645634147757,29696.777915855146,31181.616811647906,32740.697652230305,34377.73253484182,36096.61916158391,37901.45011966311,39796.52262564626,41786.34875692858,43875.66619477502
109,18487.023,19411.374150000003,20381.942857500002,21401.040000375004,22471.092000393757,23594.646600413445,24774.37893043412,26013.097876955824,27313.752770803618,28679.4404093438,30113.41242981099,31619.08305130154,33200.03720386662,34860.03906405995,36603.04101726295,38433.1930681261,40354.85272153241,42372.595357609025,44491.22512548948,46715.78638176396
110,16180.018,16989.0189,17838.469845,18730.393337250003,19666.913004112503,20650.25865431813,21682.77158703404,22766.91016638574,23905.25567470503,25100.51845844028,26355.544381362295,27673.32160043041,29056.987680451934,30509.83706447453,32035.32891769826,33637.095363583176,35318.95013176233,37084.89763835045,38939.142520267975,40886.09964628138
111,14770.038999999999,15508.540949999999,16283.9679975,17098.166397375,17953.07471724375,18850.72845310594,19793.26487576124,20782.928119549302,21822.07452552677,22913.178251803107,24058.837164393262,25261.779022612925,26524.867973743574,27851.111372430754,29243.666941052295,30705.85028810491,32241.142802510152,33853.19994263566,35545.85993976745,37323.152936755825
112,17232.055,18093.657750000002,18998.3406375,19948.257669375,20945.670552843756,21992.954080485943,23092.601784510243,24247.231873735753,25459.593467422543,26732.57314079367,28069.201797833353,29472.661887725022,30946.294982111278,32493.609731216842,34118.290217777685,35824.20472866658,37615.4149650999,39496.1857133549,41470.994999022645,43544.54474897378
113,19911.117,20906.67285,21952.0064925,23049.606817125,24202.087157981252,25412.191515880317,26682.801091674333,28016.94114625805,29417.788203570955,30888.677613749504,32433.111494436976,34054.76706915883,35757.50542261677,37545.38069374761,39422.649728435,41393.78221485675,43463.47132559958,45636.644891879565,47918.47713647354,50314.40099329723
114,24855.115,26097.870750000002,27402.764287500002,28772.902501875004,30211.547626968757,31722.125008317198,33308.23125873306,34973.64282166971,36722.3249627532,38558.44121089086,40486.3632714354,42510.68143500717,44636.21550675754,46868.026282095416,49211.42759620019,51671.9989760102,54255.59892481071,56968.37887105125,59816.797814603815,62807.63770533401
115,19413.14,20383.797,21402.98685,22473.136192500002,23596.793002125003,24776.632652231256,26015.46428484282,27316.23749908496,28682.04937403921,30116.151842741172,31621.95943487823,33203.057406622145,34863.21027695325,36606.37079080092,38436.68933034097,40358.52379685802,42376.449986700914,44495.27248603597,46720.03611033776,49056.03791585466
116,21870.091999999997,22963.596599999997,24111.776429999998,25317.3652515,26583.233514075,27912.395189778756,29308.014949267694,30773.415696731077,32312.086481567632,33927.690805646016,35624.075345928315,37405.27911322474,39275.54306888597,41239.32022233027,43301.28623344679,45466.35054511914,47739.66807237508,50126.65147599384,52632.98404979354,55264.63325228322
117,16590.067,17419.570349999998,18290.548867499998,19205.076310875,20165.330126418754,21173.596632739693,22232.27646437668,23343.89028759551,24511.08480197529,25736.639042074054,27023.470994177755,28374.644543886647,29793.37677108098,31283.04560963503,32847.19789011678,34489.55778462263,36214.03567385375,38024.73745754644,39925.97433042376,41922.27304694496
118,11339.161,11906.119050000001,12501.4250025,13126.496252625002,13782.821065256252,14471.962118519066,15195.56022444502,15955.338235667272,16753.105147450635,17590.76040482317,18470.298425064328,19393.813346317544,20363.50401363342,21381.679214315096,22450.76317503085,23573.301333782394,24751.966400471512,25989.56472049509,27289.042956519846,28653.495104345842
119,12234.164,12845.872200000002,13488.16581,14162.574100500002,14870.702805525003,15614.237945801255,16394.94984309132,17214.697335245884,18075.432202008178,18979.20381210859,19928.164002714017,20924.572202849722,21970.80081299221,23069.34085364182,24222.807896323913,25433.94829114011,26705.645705697112,28040.92799098197,29442.974390531068,30915.123110057626
120,9206.170999999998,9666.479549999998,10149.803527499998,10657.293703874999,11190.15838906875,11749.666308522188,12337.149623948299,12954.007105145714,13601.707460403,14281.792833423151,14995.882475094308,15745.676598849024,16532.960428791477,17359.60845023105,18227.588872742606,19138.968316379738,20095.916732198722,21100.71256880866,22155.748197249093,23263.53560711155
121,7372.054,7740.6567000000005,8127.689535,8534.07401175,8960.777712337502,9408.816597954377,9879.257427852097,10373.220299244702,10891.881314206938,11436.475379917285,12008.29914891315,12608.714106358806,13239.149811676749,13901.107302260587,14596.162667373617,15325.9708007423,16092.269340779412,16896.882807818383,17741.726948209303,18628.81329561977
122,8180.025999999999,8589.0273,9018.478664999999,9469.40259825,9942.8727281625,10440.016364570627,10962.017182799158,11510.118041939117,12085.623944036073,12689.905141237876,13324.40039829977,13990.62041821476,14690.151439125499,15424.659011081774,16195.891961635865,17005.68655971766,17855.97088770354,18748.76943208872,19686.207903693154,20670.518298877814
123,10498.02,11022.921,11574.067050000001,12152.770402500002,12760.408922625003,13398.429368756255,14068.350837194068,14771.76837905377,15510.35679800646,16285.874637906783,17100.168369802122,17955.17678829223,18852.935627706844,19795.582409092185,20785.361529546797,21824.629606024137,22915.86108632534,24061.65414064161,25264.736847673692,26527.97369005738
124,8333.04,8749.692000000001,9187.1766,9646.535430000002,10128.862201500004,10635.305311575004,11167.070577153754,11725.424106011442,12311.695311312014,12927.280076877616,13573.644080721497,14252.326284757573,14964.942598995452,15713.189728945226,16498.84921539249,17323.791676162113,18189.981259970216,19099.48032296873,20054.45433911717,21057.17705607303
125,9450.001,9922.50105,10418.6261025,10939.557407625001,11486.535278006253,12060.862041906566,12663.905144001896,13297.10040120199,13961.95542126209,14660.053192325195,15393.055851941454,16162.708644538528,16970.844076765457,17819.38628060373,18710.35559463392,19645.873374365616,20628.167043083893,21659.57539523809,22742.554164999994,23879.681873249996
