Periods,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042
6748,101922.185,107018.29425,112369.20896250001,117987.669410625,123887.05288115627,130081.4055252141,136585.4758014748,143414.74959154855,150585.48707112597,158114.76142468228,166020.4994959164,174321.52447071223,183037.60069424784,192189.48072896025,201798.95476540827,211888.90250367872,222483.34762886263,233607.51501030577,245287.89076082106,257552.28529886215
6749,101998.15800000002,107098.06590000003,112452.96919500003,118075.61765475004,123979.39853748755,130178.36846436195,136687.28688758003,143521.65123195905,150697.733793557,158232.62048323487,166144.2515073966,174451.46408276644,183174.0372869048,192332.73915125002,201949.37610881255,212046.8449142532,222649.18715996583,233781.64651796414,245470.72884386234,257744.2652860555
6750,115260.225,121023.23625000002,127074.39806250001,133428.11796562502,140099.52386390627,147104.5000571016,154459.7250599567,162182.71131295455,170291.84687860226,178806.43922253238,187746.761183659,197134.09924284197,206990.80420498407,217340.3444152333,228207.36163599498,239617.72971779475,251598.61620368445,264178.5470138687,277387.47436456213,291256.84808279027
6751,117114.18299999999,122969.89215,129118.38675749999,135574.306095375,142353.02140014377,149470.67247015095,156944.20609365852,164791.41639834145,173030.98721825852,181682.53657917146,190766.66340813003,200304.99657853655,210320.2464074634,220836.25872783657,231878.07166422842,243471.97524743984,255645.57400981183,268427.85271030245,281849.24534581753,295941.70761310845
6752,140210.179,147220.68795000002,154581.7223475,162310.808464875,170426.34888811878,178947.66633252474,187895.04964915098,197289.80213160854,207154.29223818897,217512.00685009843,228387.60719260335,239806.98755223354,251797.33692984522,264387.2037763375,277606.5639651544,291486.8921634121,306061.2367715827,321364.2986101619,337432.51354067,354304.13921770355
6753,162015.10799999998,170115.86339999997,178621.65657,187552.7393985,196930.376368425,206776.8951868463,217115.7399461886,227971.52694349803,239370.10329067294,251338.6084552066,263905.53887796693,277100.8158218653,290955.8566129586,305503.6494436065,320778.8319157869,336817.77351157623,353658.662187155,371341.5952965128,389908.6750613384,409404.1088144054
6754,159415.091,167385.84555,175755.1378275,184542.894718875,193770.03945481876,203458.5414275597,213631.46849893773,224313.04192388462,235528.69402007884,247305.1287210828,259670.38515713695,272653.90441499377,286286.59963574354,300600.9296175307,315630.97609840723,331412.52490332763,347983.151148494,365382.3087059187,383651.42414121464,402833.99534827546
6755,165565.09599999996,173843.35079999996,182535.51833999995,191662.29425699997,201245.40896985,211307.6794183425,221873.06338925965,232966.71655872263,244615.05238665876,256845.80500599172,269688.0952562913,283172.50001910585,297331.1250200612,312197.68127106427,327807.5653346175,344197.94360134844,361407.8407814158,379478.23282048665,398452.14446151094,418374.7516845866
6756,170259.62500000003,178772.60625000004,187711.23656250004,197096.79839062504,206951.63831015633,217299.22022566415,228164.18123694736,239572.39029879475,251551.0098137345,264128.56030442123,277334.98831964226,291201.7377356244,305761.82462240563,321049.915853526,337102.41164620226,353957.5322285124,371655.408839938,390238.1792819349,409750.08824603166,430237.59265833336
6757,161947.302,170044.6671,178546.900455,187474.24547775002,196847.95775163753,206690.35563921943,217024.8734211804,227876.11709223944,239269.9229468514,251233.419094194,263795.09004890366,276984.8445513489,290834.08677891636,305375.79111786216,320644.5806737553,336676.8097074431,353510.6501928152,371186.182702456,389745.4918375788,409232.7664294578
6758,183680.622,192864.65310000003,202507.885755,212633.28004275003,223264.94404488755,234428.19124713194,246149.60080948856,258457.08084996298,271379.9348924611,284948.9316370842,299196.3782189384,314156.1971298854,329864.0069863796,346357.20733569865,363675.0677024836,381858.8210876078,400951.76214198815,420999.3502490876,442049.317761542,464151.78364961914
6759,181098.318,190153.23390000002,199660.895595,209643.94037475003,220126.13739348753,231132.44426316195,242689.06647632003,254823.51980013604,267564.69579014287,280942.93057965,294990.0771086325,309739.58096406417,325226.5600122674,341487.88801288075,358562.28241352487,376490.3965342011,395314.9163609111,415080.6621789567,435834.6952879045,457626.43005229987
6760,175718.47299999994,184504.39664999995,193729.61648249993,203416.09730662496,213586.90217195623,224266.24728055406,235479.55964458175,247253.53762681084,259616.2145081514,272597.02523355896,286226.87649523694,300538.2203199988,315565.13133599877,331343.3879027987,347910.5572979387,365306.08516283566,383571.3894209774,402749.9588920263,422887.45683662756,444031.82967845903
6761,170865.099,179408.35395,188378.7716475,197797.710229875,207687.59574136877,218071.97552843724,228975.5743048591,240424.35302010205,252445.57067110715,265067.84920466255,278321.2416648957,292237.30374814046,306849.1689355475,322191.6273823249,338301.20875144115,355216.2691890133,372977.0826484639,391625.93678088713,411207.23361993144,431767.5953009281
6762,162926.27300000007,171072.58665000007,179626.21598250009,188607.5267816251,198037.90312070638,207939.79827674173,218336.7881905788,229253.62760010775,240716.30898011316,252752.12442911882,265389.7306505747,278659.2171831035,292592.1780422587,307221.78694437165,322582.8762915903,338712.0201061698,355647.62111147825,373430.0021670522,392101.5022754048,411706.57738917513
6763,168785.631,177224.91255,186086.1581775,195390.466086375,205159.98939069378,215417.98886022848,226188.88830323992,237498.3327184019,249373.24935432203,261841.91182203812,274934.00741314003,288680.70778379706,303114.74317298696,318270.48033163627,334184.00434821815,350893.2045656291,368437.86479391047,386859.75803360605,406202.74593528634,426512.88323205075
6764,186418.42399999997,195739.34519999998,205526.31246,215802.628083,226592.75948715,237922.39746150753,249818.51733458292,262309.44320131204,275424.91536137764,289196.1611294466,303655.96918591886,318838.76764521486,334780.70602747565,351519.7413288494,369095.7283952919,387550.5148150565,406928.04055580933,427274.4425835998,448638.1647127798,471070.0729484189
6765,166201.552,174511.62960000001,183237.21108,192399.07163400002,202019.02521570004,212119.97647648506,222725.9753003093,233862.27406532477,245555.38776859103,257833.15715702059,270724.8150148716,284261.0557656152,298474.108553896,313397.8139815908,329067.7046806704,345521.0899147039,362797.14441043907,380937.0016309611,399983.8517125091,419983.0442981346
6766,160111.96900000004,168117.56745000006,176523.44582250004,185349.61811362507,194617.09901930633,204347.95397027166,214565.35166878527,225293.61925222454,236558.30021483576,248386.21522557756,260805.52598685643,273845.8022861993,287538.0924005093,301914.9970205347,317010.7468715615,332861.2842151396,349504.34842589655,366979.5658471914,385328.54413955094,404594.97134652856
6767,156614.94400000002,164445.69120000003,172667.97576000003,181301.37454800005,190366.44327540006,199884.7654391701,209879.00371112858,220372.953896685,231391.60159151928,242961.18167109526,255109.24075465,267864.7027923825,281257.93793200166,295320.8348286018,310086.87657003186,325591.2203985335,341870.78141846013,358964.3204893832,376912.53651385236,395758.163339545
6768,97776.12899999999,102664.93544999999,107798.18222249999,113188.091333625,118847.49590030625,124789.87069532157,131029.36423008767,137580.83244159204,144459.87406367165,151682.86776685526,159267.011155198,167230.3617129579,175591.87979860583,184371.47378853612,193590.04747796294,203269.5498518611,213433.02734445414,224104.67871167688,235309.9126472607,247075.40827962378
6769,88740.928,93177.9744,97836.87312,102728.71677600002,107865.15261480003,113258.41024554003,118921.33075781704,124867.3972957079,131110.7671604933,137666.30551851797,144549.62079444385,151777.10183416607,159365.95692587437,167334.2547721681,175700.9675107765,184486.01588631535,193710.3166806311,203395.83251466267,213565.6241403958,224243.90534741562
6770,93000.353,97650.37065000001,102532.8891825,107659.53364162502,113042.51032370627,118694.6358398916,124629.36763188618,130860.8360134805,137403.87781415452,144274.07170486226,151487.77529010538,159062.16405461065,167015.2722573412,175366.03587020826,184134.33766371867,193341.05454690463,203008.10727424984,213158.51263796235,223816.43826986046,235007.26018335353
6771,96483.22,101307.38100000001,106372.75005,111691.38755250002,117275.95693012503,123139.7547766313,129296.74251546286,135761.579641236,142549.65862329782,149677.1415544627,157160.99863218583,165019.04856379514,173270.0009919849,181933.50104158415,191030.17609366338,200581.68489834658,210610.76914326387,221141.3076004271,232198.37298044845,243808.29162947088
6772,112281.17899999999,117895.23795,123789.99984749999,129979.499839875,136478.47483186875,143302.3985734622,150467.51850213532,157990.8944272421,165890.4391486042,174184.96110603443,182894.20916133616,192038.91961940296,201640.86560037313,211722.9088803918,222309.0543244114,233424.507040632,245095.73239266354,257350.51901229678,270218.0449629116,283728.94721105724
6773,119742.13100000001,125729.23755000002,132015.69942750002,138616.48439887504,145547.3086188188,152824.67404975975,160465.90775224773,168489.20313986012,176913.66329685313,185759.3464616958,195047.3137847806,204799.67947401962,215039.6634477206,225791.64662010665,237081.22895111202,248935.29039866762,261382.054918601,274451.1576645311,288173.71554775763,302582.40132514556
6774,129705.13100000001,136190.38755,142999.9069275,150149.90227387502,157657.39738756878,165540.26725694723,173817.28061979462,182508.14465078435,191633.55188332355,201215.22947748975,211275.99095136425,221839.79049893247,232931.7800238791,244578.36902507307,256807.28747632675,269647.6518501431,283130.0344426502,297286.53616478277,312150.8629730219,327758.40612167306
6775,137963.199,144861.35895,152104.4268975,159709.648242375,167695.13065449378,176079.88718721847,184883.88154657942,194128.07562390837,203834.4794051038,214026.203375359,224727.51354412694,235963.88922133332,247762.0836824,260150.18786652002,273157.697259846,286815.58212283836,301156.36122898024,316214.1792904293,332024.88825495075,348626.1326676983
6776,148214.28999999998,155625.00449999998,163406.25472499998,171576.56746125,180155.3958343125,189163.16562602815,198621.32390732956,208552.39010269605,218980.00960783084,229929.0100882224,241425.46059263352,253496.73362226522,266171.5703033785,279480.14881854743,293454.1562594748,308126.8640724486,323533.207276071,339709.8676398746,356695.3610218683,374530.12907296175
6777,159015.12500000003,166965.88125000003,175314.17531250004,184079.88407812506,193283.87828203134,202948.0721961329,213095.47580593955,223750.24959623654,234937.76207604838,246684.6501798508,259018.88268884333,271969.8268232855,285568.3181644498,299846.7340726723,314839.070776306,330581.0243151213,347110.07553087734,364465.5793074212,382688.85827279225,401823.30118643196
6778,165040.058,173292.0609,181956.663945,191054.49714225,200607.22199936252,210637.58309933066,221169.46225429722,232227.93536701208,243839.3321353627,256031.29874213084,268832.8636792374,282274.50686319923,296388.2322063592,311207.6438166772,326768.02600751113,343106.4273078867,360261.748673281,378274.83610694506,397188.5779122923,417048.006807907
6779,173755.05399999997,182442.8067,191564.947035,201143.19438675,211200.3541060875,221760.3718113919,232848.39040196151,244490.8099220596,256715.35041816256,269551.1179390707,283028.67383602425,297180.10752782546,312039.11290421674,327641.0685494276,344023.12197689904,361224.278075744,379285.4919795312,398249.7665785078,418162.2549074331,439070.3676528049
6780,172715.76999999996,181351.55849999996,190419.13642499998,199940.09324624998,209937.0979085625,220433.95280399063,231455.65044419016,243028.43296639968,255179.8546147197,267938.84734545567,281335.78971272847,295402.57919836487,310172.70815828315,325681.3435661973,341965.4107445072,359063.6812817326,377016.8653458192,395867.7086131102,415661.0940437657,436444.14874595404
6781,177595.363,186475.13115000003,195798.88770750002,205588.83209287503,215868.2736975188,226661.68738239477,237994.77175151452,249894.51033909025,262389.23585604475,275508.697648847,289284.13253128936,303748.33915785386,318935.75611574657,334882.5439215339,351626.67111761065,369208.0046734912,387668.4049071657,407051.82515252405,427404.41641015024,448774.6372306578
6782,187378.50699999995,196747.43234999996,206584.80396749996,216914.04416587498,227759.74637416872,239147.7336928772,251105.12037752106,263660.3763963971,276843.395216217,290685.5649770278,305219.84322587925,320480.8353871732,336504.8771565319,353330.12101435853,370996.6270650765,389546.4584183303,409023.7813392468,429474.9704062092,450948.7189265196,473496.1548728457
