period,scenario,load_demand,res_generation_total,generator_generation,battery_charge,battery_discharge,battery_soc,lost_load,fuel_consumption,grid_import,grid_export,grid_import_delivered,grid_export_delivered,res_generation__Solar
1212,scenario_1,123.935,518.0179569565967,0.0,394.0829569565966,0.0,1142.84057517413,0.0,0.0,0.0,0.0,0.0,0.0,518.0179569565967
1213,scenario_1,107.554,107.554,0.0,0.0,0.0,1517.2193842828967,0.0,0.0,0.0,0.0,0.0,0.0,107.554
1214,scenario_1,103.874,497.9569569565966,0.0,394.0829569565966,0.0,1517.2193842828967,0.0,0.0,0.0,0.0,0.0,0.0,497.9569569565966
1215,scenario_1,137.887,137.887,0.0,0.0,0.0,1891.5981933916635,0.0,0.0,0.0,0.0,0.0,0.0,137.887
1216,scenario_1,137.496,137.496,0.0,0.0,0.0,1891.5981933916635,0.0,0.0,0.0,0.0,0.0,0.0,137.496
1217,scenario_1,208.167,72.90642911390061,0.0,0.0,135.2605708860994,1891.5981933916635,0.0,0.0,0.0,0.0,0.0,0.0,72.90642911390061
1218,scenario_1,256.586,0.0,0.0,0.0,256.586,1750.70176538531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,scenario_1,28.233,0.0,0.0,0.0,28.233,1483.4246820519766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,scenario_1,227.037,0.0,0.0,0.0,227.037,1454.0153070519766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,scenario_1,147.287,0.0,0.0,0.0,147.287,1217.5184320519766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,scenario_1,8.556,0.0,0.0,0.0,8.556,1064.0944737186433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,scenario_1,47.343,0.0,0.0,0.0,47.343,1055.1819737186433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,scenario_1,33.561,0.0,0.0,0.0,33.561,1005.8663487186434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,scenario_1,43.973,0.0,0.0,0.0,43.973,970.9069737186434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,scenario_1,48.978,0.0,0.0,0.0,48.978,925.10176538531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,scenario_1,5.142,0.0,0.0,0.0,5.142,874.0830153853101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,scenario_1,60.261,0.0,0.0,0.0,60.261,868.72676538531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,scenario_1,75.823,0.0,0.0,0.0,75.823,805.95489038531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,scenario_1,130.766,0.0,0.0,0.0,130.766,726.9725987186433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,scenario_1,251.139,127.3622513610093,0.0,0.0,123.77674863899071,590.75801538531,0.0,0.0,0.0,0.0,0.0,0.0,127.3622513610093
1232,scenario_1,303.095,303.095,0.0,0.0,0.0,461.8239022196947,0.0,0.0,0.0,0.0,0.0,0.0,303.095
1233,scenario_1,223.728,223.728,0.0,0.0,0.0,461.8239022196947,0.0,0.0,0.0,0.0,0.0,0.0,223.728
1234,scenario_1,17.036,411.1189569565966,0.0,394.0829569565966,0.0,461.8239022196947,0.0,0.0,0.0,0.0,0.0,0.0,411.1189569565966
1235,scenario_1,103.757,497.8399569565966,0.0,394.0829569565966,0.0,836.2027113284614,0.0,0.0,0.0,0.0,0.0,0.0,497.8399569565966
1236,scenario_1,11.557,405.6399569565966,0.0,394.0829569565966,0.0,1210.5815204372282,0.0,0.0,0.0,0.0,0.0,0.0,405.6399569565966
1237,scenario_1,8.717,8.717,0.0,0.0,0.0,1584.960329545995,0.0,0.0,0.0,0.0,0.0,0.0,8.717
1238,scenario_1,102.344,496.4269569565966,0.0,394.0829569565966,0.0,1584.960329545995,0.0,0.0,0.0,0.0,0.0,0.0,496.4269569565966
1239,scenario_1,114.373,114.373,0.0,0.0,0.0,1959.3391386547617,0.0,0.0,0.0,0.0,0.0,0.0,114.373
1240,scenario_1,154.204,165.86257487181186,0.0,11.658574871811844,0.0,1959.3391386547617,0.0,0.0,0.0,0.0,0.0,0.0,165.86257487181186
1241,scenario_1,215.717,59.33596861781603,0.0,0.0,156.38103138218398,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,59.33596861781603
1242,scenario_1,257.614,0.0,34.80412346044713,0.0,222.80987653955285,1807.517877093208,0.0,11.60137448681571,0.0,0.0,0.0,0.0,0.0
1243,scenario_1,288.857,0.0,61.3917014289115,0.0,227.4652985710885,1575.4242556978404,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
1244,scenario_1,249.866,0.0,0.0,0.0,249.866,1338.4812363529566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,scenario_1,141.692,0.0,0.0,0.0,141.692,1078.2041530196232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,scenario_1,77.567,0.0,0.0,0.0,77.567,930.6083196862897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,scenario_1,28.896,0.0,0.0,0.0,28.896,849.8093613529564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,scenario_1,35.477,0.0,0.0,0.0,35.477,819.7093613529564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,scenario_1,43.354,0.0,0.0,0.0,43.354,782.7541530196231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,scenario_1,48.436,0.0,0.0,0.0,48.436,737.5937363529564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,scenario_1,49.215,0.0,0.0,0.0,49.215,687.1395696862897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,scenario_1,5.46,0.0,0.0,0.0,5.46,635.8739446862897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,scenario_1,70.028,0.0,0.0,0.0,70.028,630.1864446862897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,scenario_1,141.588,0.0,61.3917014289115,0.0,80.19629857108849,557.2406113529564,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
1255,scenario_1,214.384,137.94895035058298,0.0,0.0,76.43504964941701,473.70280034140586,0.0,0.0,0.0,0.0,0.0,0.0,137.94895035058298
1256,scenario_1,25.057,332.80684465333604,0.0,307.749844653336,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,332.80684465333604
1257,scenario_1,207.987,207.987,0.0,0.0,0.0,686.4453093772656,0.0,0.0,0.0,0.0,0.0,0.0,207.987
1258,scenario_1,121.513,515.5959569565966,0.0,394.0829569565966,0.0,686.4453093772656,0.0,0.0,0.0,0.0,0.0,0.0,515.5959569565966
1259,scenario_1,98.889,492.9719569565966,0.0,394.0829569565966,0.0,1060.8241184860324,0.0,0.0,0.0,0.0,0.0,0.0,492.9719569565966
1260,scenario_1,92.145,92.145,0.0,0.0,0.0,1435.2029275947991,0.0,0.0,0.0,0.0,0.0,0.0,92.145
1261,scenario_1,111.142,505.2249569565966,0.0,394.0829569565966,0.0,1435.2029275947991,0.0,0.0,0.0,0.0,0.0,0.0,505.2249569565966
1262,scenario_1,116.525,116.525,0.0,0.0,0.0,1809.5817367035659,0.0,0.0,0.0,0.0,0.0,0.0,116.525
1263,scenario_1,134.192,303.4899453467548,0.0,169.29794534675477,0.0,1809.5817367035659,0.0,0.0,0.0,0.0,0.0,0.0,303.4899453467548
1264,scenario_1,180.053,180.053,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,180.053
1265,scenario_1,180.053,71.09703438108933,0.0,0.0,108.95596561891067,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,71.09703438108933
1266,scenario_1,255.281,0.0,56.48173698486531,0.0,198.7992630151347,1856.9189872632842,0.0,18.82724566162177,0.0,0.0,0.0,0.0,0.0
1267,scenario_1,271.686,0.0,61.3917014289115,0.0,210.29429857108846,1649.8364216225189,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
1268,scenario_1,249.927,0.0,0.0,0.0,249.927,1430.7798606109684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,scenario_1,176.263,0.0,0.0,0.0,176.263,1170.4392356109684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,scenario_1,81.275,0.0,0.0,0.0,81.275,986.8319439443015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,scenario_1,47.784,0.0,0.0,0.0,47.784,902.1704856109682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,scenario_1,18.908,0.0,0.0,0.0,18.908,852.3954856109682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,scenario_1,23.595,0.0,0.0,0.0,23.595,832.6996522776349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,scenario_1,42.771,0.0,0.0,0.0,42.771,808.1215272776349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,scenario_1,47.413,0.0,0.0,0.0,47.413,763.5684022776348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,scenario_1,55.102,0.0,0.0,0.0,55.102,714.1798606109681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,scenario_1,93.159,0.0,0.0,0.0,93.159,656.7819439443015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,scenario_1,133.164,0.0,61.3917014289115,0.0,71.77229857108848,559.7413189443015,0.0,20.463900476303834,0.0,0.0,0.0,0.0,0.0
1279,scenario_1,230.315,143.05527106289173,0.0,0.0,87.25972893710826,484.978507932751,0.0,0.0,0.0,0.0,0.0,0.0,143.05527106289173
1280,scenario_1,257.065,257.065,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,257.065
1281,scenario_1,195.715,195.715,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,195.715
1282,scenario_1,131.788,525.8709569565966,0.0,394.0829569565966,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,525.8709569565966
1283,scenario_1,108.097,502.1799569565966,0.0,394.0829569565966,0.0,768.4617660653632,0.0,0.0,0.0,0.0,0.0,0.0,502.1799569565966
1284,scenario_1,92.784,486.8669569565966,0.0,394.0829569565966,0.0,1142.84057517413,0.0,0.0,0.0,0.0,0.0,0.0,486.8669569565966
1285,scenario_1,96.359,96.359,0.0,0.0,0.0,1517.2193842828967,0.0,0.0,0.0,0.0,0.0,0.0,96.359
1286,scenario_1,135.066,486.3934470838542,0.0,351.32744708385417,0.0,1517.2193842828967,0.0,0.0,0.0,0.0,0.0,0.0,486.3934470838542
1287,scenario_1,114.467,114.467,0.0,0.0,0.0,1850.9804590125582,0.0,0.0,0.0,0.0,0.0,0.0,114.467
1288,scenario_1,142.675,142.675,0.0,0.0,0.0,1850.9804590125582,0.0,0.0,0.0,0.0,0.0,0.0,142.675
1289,scenario_1,18.362,18.362,0.0,0.0,0.0,1850.9804590125582,0.0,0.0,0.0,0.0,0.0,0.0,18.362
1290,scenario_1,228.437,0.0,0.0,0.0,228.437,1850.9804590125582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,scenario_1,249.081,0.0,0.0,0.0,249.081,1613.0252506792249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,scenario_1,229.989,0.0,0.0,0.0,229.989,1353.5658756792247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,scenario_1,167.422,0.0,0.0,0.0,167.422,1113.9940006792247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,scenario_1,82.765,0.0,0.0,0.0,82.765,939.596084012558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,scenario_1,45.299,0.0,0.0,0.0,45.299,853.3825423458914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,scenario_1,36.513,0.0,0.0,0.0,36.513,806.196084012558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,scenario_1,38.816,0.0,0.0,0.0,38.816,768.161709012558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,scenario_1,4.484,0.0,0.0,0.0,4.484,727.7283756792247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,scenario_1,46.207,0.0,0.0,0.0,46.207,723.0575423458913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,scenario_1,55.078,0.0,0.0,0.0,55.078,674.9252506792246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,scenario_1,77.293,0.0,0.0,0.0,77.293,617.5523340125579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,scenario_1,137.255,0.017398026277031527,0.0,0.0,137.23760197372297,537.0387923458912,0.0,0.0,0.0,0.0,0.0,0.0,0.017398026277031527
1303,scenario_1,17.828,17.828,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,17.828
1304,scenario_1,207.575,207.575,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,207.575
1305,scenario_1,211.141,519.0614149620972,0.0,307.9204149620972,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,519.0614149620972
1306,scenario_1,180.617,574.6999569565966,0.0,394.0829569565966,0.0,686.6073511705888,0.0,0.0,0.0,0.0,0.0,0.0,574.6999569565966
1307,scenario_1,136.526,530.6089569565966,0.0,394.0829569565966,0.0,1060.9861602793555,0.0,0.0,0.0,0.0,0.0,0.0,530.6089569565966
1308,scenario_1,122.338,122.338,0.0,0.0,0.0,1435.3649693881223,0.0,0.0,0.0,0.0,0.0,0.0,122.338
1309,scenario_1,123.076,517.1589569565966,0.0,394.0829569565966,0.0,1435.3649693881223,0.0,0.0,0.0,0.0,0.0,0.0,517.1589569565966
1310,scenario_1,126.484,126.484,0.0,0.0,0.0,1809.743778496889,0.0,0.0,0.0,0.0,0.0,0.0,126.484
1311,scenario_1,147.512,147.512,0.0,0.0,0.0,1809.743778496889,0.0,0.0,0.0,0.0,0.0,0.0,147.512
1312,scenario_1,164.779,164.779,0.0,0.0,0.0,1809.743778496889,0.0,0.0,0.0,0.0,0.0,0.0,164.779
1313,scenario_1,190.892,79.47418403348001,0.0,0.0,111.41781596651998,1809.743778496889,0.0,0.0,0.0,0.0,0.0,0.0,79.47418403348001
1314,scenario_1,219.002,0.0,0.0,0.0,219.002,1693.6835535317641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,scenario_1,225.268,0.0,0.0,0.0,225.268,1465.5564701984308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,scenario_1,155.548,0.0,0.0,0.0,155.548,1230.9023035317641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,scenario_1,109.949,0.0,0.0,0.0,109.949,1068.8731368650974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,scenario_1,74.479,0.0,0.0,0.0,74.479,954.3429285317641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,scenario_1,3.6,0.0,0.0,0.0,3.6,876.7606368650974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,scenario_1,1.85,0.0,0.0,0.0,1.85,873.0106368650974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,scenario_1,27.258,0.0,0.0,0.0,27.258,871.083553531764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,scenario_1,27.809,0.0,0.0,0.0,27.809,842.689803531764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,scenario_1,45.867,0.0,0.0,0.0,45.867,813.7220951984307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,scenario_1,7.25,0.0,0.0,0.0,7.25,765.9439701984306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,scenario_1,88.882,0.0,0.0,0.0,88.882,758.3918868650973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,scenario_1,123.391,0.008699013138515763,0.0,0.0,123.3823009868615,665.8064701984306,0.0,0.0,0.0,0.0,0.0,0.0,0.008699013138515763
1327,scenario_1,162.891,153.17222334298555,0.0,0.0,9.718776657014445,537.2832400037832,0.0,0.0,0.0,0.0,0.0,0.0,153.17222334298555
1328,scenario_1,183.977,183.977,0.0,0.0,0.0,527.1595143193932,0.0,0.0,0.0,0.0,0.0,0.0,183.977
1329,scenario_1,153.516,490.48320330240995,0.0,336.96720330241,0.0,527.1595143193932,0.0,0.0,0.0,0.0,0.0,0.0,490.48320330240995
1330,scenario_1,135.648,529.7309569565966,0.0,394.0829569565966,0.0,847.2783574566827,0.0,0.0,0.0,0.0,0.0,0.0,529.7309569565966
1331,scenario_1,144.029,538.1119569565966,0.0,394.0829569565966,0.0,1221.6571665654494,0.0,0.0,0.0,0.0,0.0,0.0,538.1119569565966
1332,scenario_1,150.067,150.067,0.0,0.0,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,150.067
1333,scenario_1,176.093,570.1759569565966,0.0,394.0829569565966,0.0,1596.0359756742162,0.0,0.0,0.0,0.0,0.0,0.0,570.1759569565966
1334,scenario_1,139.387,139.387,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,139.387
1335,scenario_1,158.359,158.359,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,158.359
1336,scenario_1,191.544,191.544,0.0,0.0,0.0,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,191.544
1337,scenario_1,205.765,76.60350969776981,0.0,0.0,129.16149030223016,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,76.60350969776981
1338,scenario_1,232.292,0.0,0.0,0.0,232.292,1835.87156571816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,scenario_1,215.941,0.0,0.0,0.0,215.941,1593.9007323848266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,scenario_1,184.528,0.0,0.0,0.0,184.528,1368.96219071816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,scenario_1,119.803,0.0,0.0,0.0,119.803,1176.7455240514932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,scenario_1,73.605,0.0,0.0,0.0,73.605,1051.9507323848266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,scenario_1,48.142,0.0,0.0,0.0,48.142,975.2788573848266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,scenario_1,19.913,0.0,0.0,0.0,19.913,925.1309407181599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,scenario_1,24.556,0.0,0.0,0.0,24.556,904.3882323848266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,scenario_1,40.921,0.0,0.0,0.0,40.921,878.8090657181599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,scenario_1,57.625,0.0,0.0,0.0,57.625,836.1830240514932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,scenario_1,64.498,0.0,0.0,0.0,64.498,776.1569823848266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,scenario_1,83.181,0.0,0.0,0.0,83.181,708.9715657181599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,scenario_1,117.539,0.3566595386791463,0.0,0.0,117.18234046132085,622.3246907181599,0.0,0.0,0.0,0.0,0.0,0.0,0.3566595386791463
1351,scenario_1,222.032,147.42217565842665,0.0,0.0,74.60982434157336,500.25975273761736,0.0,0.0,0.0,0.0,0.0,0.0,147.42217565842665
1352,scenario_1,299.409,299.409,0.0,0.0,0.0,422.5411857151451,0.0,0.0,0.0,0.0,0.0,0.0,299.409
1353,scenario_1,232.307,232.307,0.0,0.0,0.0,422.5411857151451,0.0,0.0,0.0,0.0,0.0,0.0,232.307
1354,scenario_1,147.741,541.8239569565966,0.0,394.0829569565966,0.0,422.5411857151451,0.0,0.0,0.0,0.0,0.0,0.0,541.8239569565966
1355,scenario_1,110.813,504.8959569565966,0.0,394.0829569565966,0.0,796.9199948239118,0.0,0.0,0.0,0.0,0.0,0.0,504.8959569565966
1356,scenario_1,98.589,492.6719569565966,0.0,394.0829569565966,0.0,1171.2988039326785,0.0,0.0,0.0,0.0,0.0,0.0,492.6719569565966
1357,scenario_1,101.035,101.035,0.0,0.0,0.0,1545.6776130414453,0.0,0.0,0.0,0.0,0.0,0.0,101.035
1358,scenario_1,107.615,308.3928763614586,0.0,200.7778763614586,0.0,1545.6776130414453,0.0,0.0,0.0,0.0,0.0,0.0,308.3928763614586
1359,scenario_1,124.099,124.099,0.0,0.0,0.0,1736.416595584831,0.0,0.0,0.0,0.0,0.0,0.0,124.099
1360,scenario_1,167.451,167.451,0.0,0.0,0.0,1736.416595584831,0.0,0.0,0.0,0.0,0.0,0.0,167.451
1361,scenario_1,23.368,23.368,0.0,0.0,0.0,1736.416595584831,0.0,0.0,0.0,0.0,0.0,0.0,23.368
1362,scenario_1,296.672,0.0,0.0,0.0,296.672,1736.416595584831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,scenario_1,29.303,0.0,0.0,0.0,29.303,1427.3832622514976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,scenario_1,254.828,0.0,0.0,0.0,254.828,1396.8593039181642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,scenario_1,137.337,0.0,0.0,0.0,137.337,1131.4134705848307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,scenario_1,66.561,0.0,0.0,0.0,66.561,988.3540955848308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,scenario_1,27.989,0.0,0.0,0.0,27.989,919.0197205848308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,scenario_1,19.174,0.0,0.0,0.0,19.174,889.8645122514974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,scenario_1,20.539,0.0,0.0,0.0,20.539,869.8915955848307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,scenario_1,36.385,0.0,0.0,0.0,36.385,848.496803918164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,scenario_1,47.128,0.0,0.0,0.0,47.128,810.5957622514974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,scenario_1,56.038,0.0,0.0,0.0,56.038,761.5040955848307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,scenario_1,62.154,0.0,0.0,0.0,62.154,703.131178918164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,scenario_1,148.192,0.3653585518176621,0.0,0.0,147.82664144818236,638.387428918164,0.0,0.0,0.0,0.0,0.0,0.0,0.3653585518176621
1375,scenario_1,229.961,143.2553483650776,0.0,0.0,86.70565163492242,484.40134407630734,0.0,0.0,0.0,0.0,0.0,0.0,143.2553483650776
1376,scenario_1,289.258,289.258,0.0,0.0,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,289.258
1377,scenario_1,233.428,462.8199057191239,0.0,229.3919057191239,0.0,394.0829569565965,0.0,0.0,0.0,0.0,0.0,0.0,462.8199057191239
1378,scenario_1,152.655,546.7379569565966,0.0,394.0829569565966,0.0,612.0052673897642,0.0,0.0,0.0,0.0,0.0,0.0,546.7379569565966
1379,scenario_1,100.431,494.5139569565966,0.0,394.0829569565966,0.0,986.3840764985309,0.0,0.0,0.0,0.0,0.0,0.0,494.5139569565966
1380,scenario_1,97.699,97.699,0.0,0.0,0.0,1360.7628856072977,0.0,0.0,0.0,0.0,0.0,0.0,97.699
1381,scenario_1,99.465,99.465,0.0,0.0,0.0,1360.7628856072977,0.0,0.0,0.0,0.0,0.0,0.0,99.465
1382,scenario_1,115.758,509.8409569565966,0.0,394.0829569565966,0.0,1360.7628856072977,0.0,0.0,0.0,0.0,0.0,0.0,509.8409569565966
1383,scenario_1,109.543,109.543,0.0,0.0,0.0,1735.1416947160644,0.0,0.0,0.0,0.0,0.0,0.0,109.543
1384,scenario_1,16.046,263.70188428096685,0.0,247.65588428096686,0.0,1735.1416947160644,0.0,0.0,0.0,0.0,0.0,0.0,263.70188428096685
1385,scenario_1,165.399,75.14207549049917,0.0,0.0,90.25692450950083,1970.414784782983,0.0,0.0,0.0,0.0,0.0,0.0,75.14207549049917
1386,scenario_1,241.186,0.0,0.0,0.0,241.186,1876.3971550855863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,scenario_1,280.933,0.0,0.0,0.0,280.933,1625.1617384189196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,scenario_1,251.221,0.0,0.0,0.0,251.221,1332.523196752253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,scenario_1,158.453,0.0,0.0,0.0,158.453,1070.8346550855863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,scenario_1,69.636,0.0,0.0,0.0,69.636,905.779446752253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,scenario_1,37.801,0.0,0.0,0.0,37.801,833.2419467522529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,scenario_1,22.948,0.0,0.0,0.0,22.948,793.8659050855863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,scenario_1,44.741,0.0,0.0,0.0,44.741,769.9617384189196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,scenario_1,4.495,0.0,0.0,0.0,4.495,723.3565300855862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,scenario_1,50.993,0.0,0.0,0.0,50.993,718.6742384189196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,scenario_1,5.537,0.0,0.0,0.0,5.537,665.5565300855862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,scenario_1,70.675,0.0,0.0,0.0,70.675,659.7888217522529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,scenario_1,107.993,2.461820718199961,0.0,0.0,105.53117928180004,586.1690300855863,0.0,0.0,0.0,0.0,0.0,0.0,2.461820718199961
1399,scenario_1,208.519,147.49176776353477,0.0,0.0,61.02723223646524,476.24071833371124,0.0,0.0,0.0,0.0,0.0,0.0,147.49176776353477
1400,scenario_1,255.368,255.368,0.0,0.0,0.0,412.67068475405995,0.0,0.0,0.0,0.0,0.0,0.0,255.368
1401,scenario_1,209.959,442.136177851869,0.0,232.17717785186898,0.0,412.67068475405995,0.0,0.0,0.0,0.0,0.0,0.0,442.136177851869
1402,scenario_1,167.864,561.9469569565966,0.0,394.0829569565966,0.0,633.2390037133355,0.0,0.0,0.0,0.0,0.0,0.0,561.9469569565966
1403,scenario_1,121.943,516.0259569565966,0.0,394.0829569565966,0.0,1007.6178128221022,0.0,0.0,0.0,0.0,0.0,0.0,516.0259569565966
1404,scenario_1,103.041,103.041,0.0,0.0,0.0,1381.996621930869,0.0,0.0,0.0,0.0,0.0,0.0,103.041
1405,scenario_1,117.073,117.073,0.0,0.0,0.0,1381.996621930869,0.0,0.0,0.0,0.0,0.0,0.0,117.073
1406,scenario_1,116.656,510.7389569565966,0.0,394.0829569565966,0.0,1381.996621930869,0.0,0.0,0.0,0.0,0.0,0.0,510.7389569565966
1407,scenario_1,133.557,133.557,0.0,0.0,0.0,1756.3754310396357,0.0,0.0,0.0,0.0,0.0,0.0,133.557
1408,scenario_1,163.189,163.189,0.0,0.0,0.0,1756.3754310396357,0.0,0.0,0.0,0.0,0.0,0.0,163.189
1409,scenario_1,20.299,20.299,0.0,0.0,0.0,1756.3754310396357,0.0,0.0,0.0,0.0,0.0,0.0,20.299
1410,scenario_1,247.091,0.0,0.0,0.0,247.091,1756.3754310396357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,scenario_1,278.856,0.0,0.0,0.0,278.856,1498.9889727063023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,scenario_1,21.799,0.0,0.0,0.0,21.799,1208.5139727063022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
